Date,Open,High,Low,Close,Volume
2021-06-25,1319.76,1321.98,1308.29,1317.66,2294416
2021-06-28,1317.66,1331.88,1309.93,1325.14,9349092
2021-06-29,1325.14,1342.65,1315.09,1338.97,8747156
2021-06-30,1338.97,1397.02,1326.77,1393.25,2960299
2021-07-01,1393.25,1398.39,1381.77,1388.43,7282444
2021-07-02,1388.43,1397.18,1335.3,1337.71,6564396
2021-07-05,1337.71,1358.9,1327.01,1351.44,7425148
2021-07-06,1351.44,1394.08,1348.94,1388.63,4300874
2021-07-07,1388.63,1406.1,1381.94,1401.09,7126463
2021-07-08,1401.09,1441.09,1389.44,1430.15,3158714
2021-07-09,1430.15,1476.01,1419.84,1474.29,3622280
2021-07-12,1474.29,1487.46,1467.45,1478.37,2418180
2021-07-13,1478.37,1487.63,1460.8,1469.05,9237881
2021-07-14,1469.05,1471.7,1450.09,1457.24,2393196
2021-07-15,1457.24,1462.03,1440.43,1452.67,4782164
2021-07-16,1452.67,1475.39,1448.69,1469.96,4959015
2021-07-19,1469.96,1486.38,1466.01,1479.0,4405851
2021-07-20,1479.0,1485.37,1456.23,1459.01,5458434
2021-07-21,1459.01,1461.19,1392.5,1405.13,5587281
2021-07-22,1405.13,1411.99,1380.86,1392.5,4972162
2021-07-23,1392.5,1396.53,1377.06,1381.27,1078947
2021-07-26,1381.27,1390.54,1378.22,1388.21,1968410
2021-07-27,1388.21,1401.54,1358.67,1369.55,2040835
2021-07-28,1369.55,1377.53,1346.09,1352.76,6134629
2021-07-29,1352.76,1368.03,1340.8,1359.28,8128822
2021-07-30,1359.28,1363.39,1324.72,1329.13,8736085
2021-08-02,1329.13,1368.34,1316.87,1362.47,5758669
2021-08-03,1362.47,1377.15,1350.87,1365.12,5187442
2021-08-04,1365.12,1392.7,1359.65,1383.67,7433564
2021-08-05,1383.67,1385.3,1349.09,1357.56,5610764
2021-08-06,1357.56,1369.35,1332.63,1335.65,6215784
2021-08-09,1335.65,1341.11,1329.62,1332.61,9441243
2021-08-10,1332.61,1356.14,1322.68,1353.8,3791671
2021-08-11,1353.8,1367.06,1351.11,1355.85,9485356
2021-08-12,1355.85,1370.91,1347.55,1365.4,8466897
2021-08-13,1365.4,1382.77,1353.38,1375.16,4369415
2021-08-16,1375.16,1381.54,1340.42,1347.91,1381856
2021-08-17,1347.91,1369.8,1338.29,1365.67,4955199
2021-08-18,1365.67,1374.49,1339.22,1351.9,5253459
2021-08-19,1351.9,1364.95,1340.49,1351.2,1121937
2021-08-20,1351.2,1362.53,1315.22,1319.93,4993611
2021-08-23,1319.93,1340.99,1310.04,1335.75,7609001
2021-08-24,1335.75,1357.91,1325.66,1349.76,2360764
2021-08-25,1349.76,1385.4,1340.63,1377.24,8029446
2021-08-26,1377.24,1419.13,1371.1,1414.25,9272686
2021-08-27,1414.25,1421.93,1409.29,1411.17,2862015
2021-08-30,1411.17,1417.04,1380.05,1386.49,3005464
2021-08-31,1386.49,1399.89,1375.77,1393.26,2705692
2021-09-01,1393.26,1404.62,1382.09,1402.63,2761987
2021-09-02,1402.63,1427.25,1396.07,1413.8,8789283
2021-09-03,1413.8,1444.46,1405.64,1432.0,6695908
2021-09-06,1432.0,1439.98,1395.14,1403.22,9633305
2021-09-07,1403.22,1414.99,1396.89,1398.65,9352804
2021-09-08,1398.65,1413.48,1386.0,1405.74,9169815
2021-09-09,1405.74,1417.68,1388.41,1393.25,2330657
2021-09-10,1393.25,1410.87,1382.5,1407.59,3328767
2021-09-13,1407.59,1414.21,1358.01,1362.11,7622266
2021-09-14,1362.11,1389.11,1360.73,1382.82,5074411
2021-09-15,1382.82,1417.93,1376.24,1407.97,1903057
2021-09-16,1407.97,1423.28,1394.6,1416.2,5139524
2021-09-17,1416.2,1451.86,1403.38,1441.01,2588049
2021-09-20,1441.01,1449.72,1436.57,1443.41,3042361
2021-09-21,1443.41,1451.52,1433.29,1446.41,4870033
2021-09-22,1446.41,1459.76,1419.53,1431.79,2733391
2021-09-23,1431.79,1465.46,1419.01,1453.91,5550056
2021-09-24,1453.91,1457.71,1426.3,1439.42,1958101
2021-09-27,1439.42,1444.04,1410.11,1417.24,1960655
2021-09-28,1417.24,1427.97,1398.04,1403.83,6852373
2021-09-29,1403.83,1419.24,1391.18,1409.58,3873382
2021-09-30,1409.58,1417.68,1385.86,1398.41,9314052
2021-10-01,1398.41,1410.08,1396.46,1400.27,8068566
2021-10-04,1400.27,1433.99,1398.29,1420.12,2311414
2021-10-05,1420.12,1427.82,1416.59,1423.03,8058175
2021-10-06,1423.03,1430.65,1394.59,1404.66,8136735
2021-10-07,1404.66,1413.68,1401.39,1411.35,7363395
2021-10-08,1411.35,1421.67,1399.14,1418.26,2592023
2021-10-11,1418.26,1430.42,1400.84,1406.03,1823837
2021-10-12,1406.03,1415.57,1367.69,1377.66,5729124
2021-10-13,1377.66,1383.28,1349.09,1359.87,9366126
2021-10-14,1359.87,1369.09,1351.44,1361.39,6473024
2021-10-15,1361.39,1384.38,1348.54,1382.33,7474467
2021-10-18,1382.33,1384.88,1363.88,1374.76,5857162
2021-10-19,1374.76,1427.6,1365.7,1424.0,2034023
2021-10-20,1424.0,1433.02,1403.36,1416.71,5242154
2021-10-21,1416.71,1434.82,1406.5,1428.07,1986275
2021-10-22,1428.07,1450.19,1426.21,1447.44,8753302
2021-10-25,1447.44,1453.51,1423.51,1425.57,2599826
2021-10-26,1425.57,1467.2,1413.36,1458.68,9420149
2021-10-27,1458.68,1474.83,1456.5,1465.69,1208150
2021-10-28,1465.69,1480.31,1451.95,1471.5,7196519
2021-10-29,1471.5,1474.42,1461.64,1470.61,1427557
2021-11-01,1470.61,1484.44,1458.39,1467.02,1484103
2021-11-02,1467.02,1470.86,1433.9,1447.85,7641497
2021-11-03,1447.85,1474.93,1439.67,1466.03,2784210
2021-11-04,1466.03,1476.27,1455.75,1458.24,3819127
2021-11-05,1458.24,1465.78,1429.46,1438.66,9651964
2021-11-08,1438.66,1467.04,1428.64,1461.6,9731896
2021-11-09,1461.6,1503.89,1453.3,1490.47,8366829
2021-11-10,1490.47,1495.47,1472.13,1485.4,6133381
2021-11-11,1485.4,1487.97,1469.68,1478.84,3105777
2021-11-12,1478.84,1484.88,1472.33,1479.64,6942712
2021-11-15,1479.64,1487.38,1437.27,1449.92,8185180
2021-11-16,1449.92,1482.44,1444.11,1476.65,6171666
2021-11-17,1476.65,1513.82,1462.78,1506.39,2280280
2021-11-18,1506.39,1532.52,1500.99,1522.26,3850310
2021-11-19,1522.26,1536.44,1471.61,1473.41,6767034
2021-11-22,1473.41,1482.16,1465.81,1470.19,9670441
2021-11-23,1470.19,1500.15,1456.32,1498.65,2988022
2021-11-24,1498.65,1528.92,1494.63,1518.09,9411159
2021-11-25,1518.09,1568.98,1511.37,1562.93,4049307
2021-11-26,1562.93,1567.98,1541.83,1550.45,3801818
2021-11-29,1550.45,1559.2,1511.0,1515.97,5062118
2021-11-30,1515.97,1529.85,1498.23,1507.42,1481809
2021-12-01,1507.42,1518.8,1470.21,1477.7,6416797
2021-12-02,1477.7,1491.54,1434.58,1438.41,8546691
2021-12-03,1438.41,1451.19,1406.01,1409.43,2881986
2021-12-06,1409.43,1418.52,1390.94,1401.06,2103248
2021-12-07,1401.06,1405.45,1339.09,1349.3,3363319
2021-12-08,1349.3,1360.62,1324.37,1333.08,1563506
2021-12-09,1333.08,1344.45,1300.19,1307.52,3916585
2021-12-10,1307.52,1328.35,1303.49,1322.14,6910122
2021-12-13,1322.14,1323.64,1281.98,1289.94,3097951
2021-12-14,1289.94,1293.35,1270.18,1276.39,1287555
2021-12-15,1276.39,1329.36,1270.67,1320.27,9218616
2021-12-16,1320.27,1359.16,1318.31,1357.26,1855434
2021-12-17,1357.26,1366.08,1349.86,1357.83,7032290
2021-12-20,1357.83,1361.75,1333.2,1339.29,1842606
2021-12-21,1339.29,1404.94,1334.63,1393.19,5223138
2021-12-22,1393.19,1400.12,1371.4,1378.87,5773147
2021-12-23,1378.87,1385.31,1342.88,1348.17,2877330
2021-12-24,1348.17,1352.78,1301.56,1312.36,6054379
2021-12-27,1312.36,1317.13,1299.75,1310.63,8035483
2021-12-28,1310.63,1317.75,1294.84,1306.5,9472714
2021-12-29,1306.5,1307.83,1289.98,1294.13,4846556
2021-12-30,1294.13,1301.65,1287.33,1295.15,4454707
2021-12-31,1295.15,1307.77,1290.42,1292.15,7914128
2022-01-03,1292.15,1296.48,1262.73,1273.78,1902810
2022-01-04,1273.78,1276.14,1249.57,1259.09,4695611
2022-01-05,1259.09,1268.8,1254.85,1263.7,4416502
2022-01-06,1263.7,1276.31,1246.49,1257.81,7225175
2022-01-07,1257.81,1263.18,1234.13,1242.55,3466704
2022-01-10,1242.55,1250.78,1214.59,1223.84,7563484
2022-01-11,1223.84,1228.88,1214.66,1217.76,4674777
2022-01-12,1217.76,1228.77,1199.83,1206.79,6925313
2022-01-13,1206.79,1220.11,1194.73,1209.32,9059562
2022-01-14,1209.32,1215.63,1187.64,1195.27,7262748
2022-01-17,1195.27,1203.87,1180.7,1188.35,3442905
2022-01-18,1188.35,1192.31,1183.51,1184.9,4163257
2022-01-19,1184.9,1191.59,1179.88,1182.7,3803528
2022-01-20,1182.7,1205.91,1179.38,1197.08,1297180
2022-01-21,1197.08,1222.69,1191.06,1213.25,5876831
2022-01-24,1213.25,1249.6,1207.09,1239.62,2131614
2022-01-25,1239.62,1248.16,1229.99,1233.76,3466507
2022-01-26,1233.76,1266.97,1225.56,1254.86,8464370
2022-01-27,1254.86,1300.38,1243.34,1293.79,5559512
2022-01-28,1293.79,1314.84,1281.75,1312.4,9873208
2022-01-31,1312.4,1340.79,1310.35,1334.59,4289363
2022-02-01,1334.59,1353.67,1323.18,1351.83,2649379
2022-02-02,1351.83,1355.88,1320.5,1329.94,3392001
2022-02-03,1329.94,1339.92,1313.58,1317.34,9439426
2022-02-04,1317.34,1339.31,1309.04,1333.94,6571944
2022-02-07,1333.94,1345.19,1320.07,1324.1,5289991
2022-02-08,1324.1,1335.22,1294.05,1296.04,7582123
2022-02-09,1296.04,1298.61,1260.75,1271.11,6636589
2022-02-10,1271.11,1295.05,1266.76,1284.78,2671179
2022-02-11,1284.78,1296.96,1272.03,1283.57,4014130
2022-02-14,1283.57,1290.07,1268.62,1271.04,3111278
2022-02-15,1271.04,1280.45,1260.63,1266.9,7367038
2022-02-16,1266.9,1276.08,1223.57,1233.7,2611589
2022-02-17,1233.7,1247.78,1222.92,1242.88,7589763
2022-02-18,1242.88,1246.99,1210.71,1222.37,8686906
2022-02-21,1222.37,1226.24,1210.35,1212.99,3544544
2022-02-22,1212.99,1232.54,1204.28,1223.25,6325910
2022-02-23,1223.25,1240.65,1216.16,1231.32,6748777
2022-02-24,1231.32,1237.94,1194.68,1199.27,6237264
2022-02-25,1199.27,1223.31,1193.24,1212.36,6959776
2022-02-28,1212.36,1233.57,1201.87,1227.75,7153283
2022-03-01,1227.75,1231.52,1208.43,1215.79,8205273
2022-03-02,1215.79,1222.83,1180.69,1191.59,5327219
2022-03-03,1191.59,1220.86,1187.75,1218.4,6472587
2022-03-04,1218.4,1223.88,1206.65,1208.38,2676099
2022-03-07,1208.38,1216.4,1175.59,1184.08,2897465
2022-03-08,1184.08,1188.51,1166.9,1178.4,9536341
2022-03-09,1178.4,1204.07,1168.45,1199.49,6168949
2022-03-10,1199.49,1206.41,1180.12,1184.4,4226250
2022-03-11,1184.4,1188.38,1161.07,1171.08,5609635
2022-03-14,1171.08,1174.72,1156.32,1165.65,7616243
2022-03-15,1165.65,1170.97,1146.79,1157.99,8751066
2022-03-16,1157.99,1165.33,1155.58,1161.16,2732329
2022-03-17,1161.16,1168.08,1144.75,1153.26,5968901
2022-03-18,1153.26,1157.56,1140.92,1151.61,3675518
2022-03-21,1151.61,1159.73,1125.93,1129.06,5817530
2022-03-22,1129.06,1139.77,1108.47,1117.59,7711987
2022-03-23,1117.59,1138.42,1109.65,1135.99,8482426
2022-03-24,1135.99,1146.97,1133.54,1135.97,3030888
2022-03-25,1135.97,1165.33,1132.37,1162.09,6901179
2022-03-28,1162.09,1194.1,1150.65,1183.23,1197170
2022-03-29,1183.23,1184.43,1172.55,1176.09,3565513
2022-03-30,1176.09,1193.1,1173.34,1188.82,7824464
2022-03-31,1188.82,1194.52,1178.28,1189.42,2971472
2022-04-01,1189.42,1211.28,1186.95,1202.55,2140441
2022-04-04,1202.55,1211.08,1171.14,1175.37,3603087
2022-04-05,1175.37,1177.25,1154.52,1157.67,5961826
2022-04-06,1157.67,1187.95,1146.65,1182.14,4118113
2022-04-07,1182.14,1192.63,1163.76,1173.5,3222854
2022-04-08,1173.5,1180.02,1130.14,1137.04,4726713
2022-04-11,1137.04,1165.3,1128.46,1153.98,1787001
2022-04-12,1153.98,1157.72,1141.32,1146.0,2252825
2022-04-13,1146.0,1160.03,1141.14,1153.16,4446010
2022-04-14,1153.16,1154.36,1141.2,1145.58,1311416
2022-04-15,1145.58,1175.87,1143.29,1171.28,6835615
2022-04-18,1171.28,1213.05,1163.47,1203.27,2350417
2022-04-19,1203.27,1212.32,1198.51,1211.05,1990391
2022-04-20,1211.05,1215.89,1201.35,1209.84,6549348
2022-04-21,1209.84,1218.33,1201.7,1203.35,1549666
2022-04-22,1203.35,1213.86,1176.59,1180.45,3408359
2022-04-25,1180.45,1214.71,1175.78,1212.08,7847101
2022-04-26,1212.08,1223.88,1201.96,1222.41,4731622
2022-04-27,1222.41,1230.29,1203.21,1209.65,4087686
2022-04-28,1209.65,1220.5,1181.27,1189.41,9259282
2022-04-29,1189.41,1190.96,1186.42,1189.12,8310982
2022-05-02,1189.12,1196.6,1172.35,1182.55,5111932
2022-05-03,1182.55,1198.25,1180.57,1196.86,8937108
2022-05-04,1196.86,1215.17,1188.72,1207.25,5267905
2022-05-05,1207.25,1219.07,1205.83,1215.59,6251208
2022-05-06,1215.59,1218.17,1178.7,1186.15,5151538
2022-05-09,1186.15,1192.46,1180.49,1187.66,4119810
2022-05-10,1187.66,1196.57,1177.28,1188.53,3027842
2022-05-11,1188.53,1194.16,1184.15,1188.74,3306648
2022-05-12,1188.74,1206.28,1186.15,1199.73,4903869
2022-05-13,1199.73,1212.3,1192.66,1207.38,4197860
2022-05-16,1207.38,1216.68,1197.5,1205.42,8356148
2022-05-17,1205.42,1231.52,1195.69,1225.53,7525438
2022-05-18,1225.53,1230.46,1202.68,1210.51,7727897
2022-05-19,1210.51,1220.67,1193.63,1200.83,1473818
2022-05-20,1200.83,1214.24,1194.91,1211.96,6864719
2022-05-23,1211.96,1220.71,1201.45,1218.95,7553855
2022-05-24,1218.95,1235.67,1207.94,1230.58,8401628
2022-05-25,1230.58,1241.65,1227.59,1239.83,1829119
2022-05-26,1239.83,1241.19,1224.03,1232.21,4386243
2022-05-27,1232.21,1260.87,1226.02,1251.02,4445083
2022-05-30,1251.02,1252.98,1241.51,1248.1,8490526
2022-05-31,1248.1,1274.56,1238.5,1268.76,1296177
2022-06-01,1268.76,1272.62,1239.33,1247.04,7716487
2022-06-02,1247.04,1252.11,1234.93,1239.79,6133783
2022-06-03,1239.79,1260.93,1233.06,1256.76,6199039
2022-06-06,1256.76,1269.29,1250.18,1264.71,3346118
2022-06-07,1264.71,1266.71,1243.27,1251.02,3980858
2022-06-08,1251.02,1265.69,1240.68,1261.3,3554293
2022-06-09,1261.3,1271.26,1254.88,1263.88,9828452
2022-06-10,1263.88,1281.3,1256.81,1277.24,5525605
2022-06-13,1277.24,1289.98,1226.7,1236.53,4019579
2022-06-14,1236.53,1254.34,1225.41,1242.42,8650311
2022-06-15,1242.42,1273.63,1234.78,1270.65,7405883
2022-06-16,1270.65,1282.38,1269.24,1278.47,7161018
2022-06-17,1278.47,1287.78,1263.63,1264.91,2775823
2022-06-20,1264.91,1284.11,1261.38,1281.32,8583754
2022-06-21,1281.32,1284.82,1224.41,1229.34,5912894
2022-06-22,1229.34,1237.65,1221.79,1227.59,3264381
2022-06-23,1227.59,1235.31,1192.85,1196.87,3503821
2022-06-24,1196.87,1212.72,1194.4,1202.23,3191951
2022-06-27,1202.23,1220.14,1193.12,1211.99,1179340
2022-06-28,1211.99,1223.51,1203.74,1206.49,3796175
2022-06-29,1206.49,1221.71,1202.35,1210.67,9621837
2022-06-30,1210.67,1222.73,1205.17,1209.13,2088894
2022-07-01,1209.13,1210.5,1171.64,1175.14,3950161
2022-07-04,1175.14,1180.16,1173.41,1178.39,7725311
2022-07-05,1178.39,1187.3,1170.32,1185.21,6638132
2022-07-06,1185.21,1200.58,1179.84,1197.7,8400236
2022-07-07,1197.7,1211.55,1188.74,1200.28,1594091
2022-07-08,1200.28,1202.96,1189.32,1198.76,5785613
2022-07-11,1198.76,1211.74,1188.2,1200.37,7145779
2022-07-12,1200.37,1206.38,1194.56,1201.58,9306946
2022-07-13,1201.58,1205.82,1158.53,1169.94,5385500
2022-07-14,1169.94,1178.38,1148.38,1157.74,4380795
2022-07-15,1157.74,1160.83,1145.69,1153.61,8146423
2022-07-18,1153.61,1171.81,1151.95,1161.68,1343275
2022-07-19,1161.68,1171.69,1154.39,1160.28,4756150
2022-07-20,1160.28,1177.02,1154.66,1174.19,1456195
2022-07-21,1174.19,1213.75,1172.02,1202.07,2528362
2022-07-22,1202.07,1211.79,1169.8,1176.71,4701339
2022-07-25,1176.71,1202.71,1168.4,1195.22,5650215
2022-07-26,1195.22,1200.69,1187.05,1193.76,8659150
2022-07-27,1193.76,1195.99,1158.23,1169.02,6122028
2022-07-28,1169.02,1173.95,1139.84,1141.66,3763049
2022-07-29,1141.66,1148.9,1124.6,1133.61,1376924
2022-08-01,1133.61,1144.86,1128.2,1136.92,3435016
2022-08-02,1136.92,1156.94,1130.24,1150.77,5593577
2022-08-03,1150.77,1162.73,1146.36,1156.5,5188136
2022-08-04,1156.5,1159.47,1151.98,1155.2,8249602
2022-08-05,1155.2,1177.28,1151.26,1165.63,3906868
2022-08-08,1165.63,1167.44,1153.14,1157.11,1784514
2022-08-09,1157.11,1167.48,1135.9,1139.31,7760510
2022-08-10,1139.31,1155.02,1132.66,1145.65,5673794
2022-08-11,1145.65,1155.54,1136.05,1137.29,3346243
2022-08-12,1137.29,1166.99,1126.66,1165.74,1488968
2022-08-15,1165.74,1189.85,1160.34,1184.75,6821934
2022-08-16,1184.75,1224.71,1181.92,1214.09,8602495
2022-08-17,1214.09,1222.19,1200.57,1202.63,1699438
2022-08-18,1202.63,1210.02,1177.16,1188.0,5986439
2022-08-19,1188.0,1199.68,1146.7,1155.75,5053492
2022-08-22,1155.75,1167.61,1145.92,1159.81,8349336
2022-08-23,1159.81,1170.67,1155.69,1160.5,8745769
2022-08-24,1160.5,1170.11,1122.99,1132.28,5159962
2022-08-25,1132.28,1139.6,1113.22,1120.43,1695519
2022-08-26,1120.43,1126.96,1098.91,1104.48,7121263
2022-08-29,1104.48,1106.49,1081.32,1089.46,8048586
2022-08-30,1089.46,1094.87,1067.29,1072.99,2763190
2022-08-31,1072.99,1077.88,1062.69,1072.97,4250881
2022-09-01,1072.97,1074.39,1035.64,1041.35,1358349
2022-09-02,1041.35,1047.63,1010.72,1018.22,8303950
2022-09-05,1018.22,1019.82,1013.76,1016.8,4096750
2022-09-06,1016.8,1022.83,1013.83,1017.26,7354054
2022-09-07,1017.26,1023.72,1014.87,1017.24,2734802
2022-09-08,1017.24,1019.58,996.47,997.55,2774474
2022-09-09,997.55,1004.71,988.98,993.7,1384533
2022-09-12,993.7,1009.38,990.71,1007.58,3399009
2022-09-13,1007.58,1015.76,999.79,1000.9,1803995
2022-09-14,1000.9,1006.91,994.44,1001.23,9302146
2022-09-15,1001.23,1005.39,977.85,984.39,4929301
2022-09-16,984.39,992.01,941.24,949.93,2139391
2022-09-19,949.93,957.07,931.3,939.05,2869883
2022-09-20,939.05,946.13,931.07,939.13,3293474
2022-09-21,939.13,975.02,934.0,966.37,4224400
2022-09-22,966.37,977.02,959.31,970.09,1463723
2022-09-23,970.09,991.91,965.59,984.51,3145943
