Date,Open,High,Low,Close,Volume
2021-03-24,2584.55,2652.71,2564.27,2628.9,6880322
2021-03-25,2628.9,2682.77,2623.36,2665.78,8652910
2021-03-26,2665.78,2757.68,2652.3,2737.64,4022488
2021-03-29,2737.64,2748.31,2713.81,2744.67,2499090
2021-03-30,2744.67,2779.18,2740.71,2771.47,4794146
2021-03-31,2771.47,2856.83,2749.78,2840.57,1934836
2021-04-01,2840.57,2847.84,2832.37,2836.42,2572464
2021-04-02,2836.42,2891.69,2817.61,2869.56,8442917
2021-04-05,2869.56,2895.52,2789.6,2794.16,6093032
2021-04-06,2794.16,2860.07,2786.75,2841.47,8140440
2021-04-07,2841.47,2883.65,2832.41,2860.68,8253504
2021-04-08,2860.68,2868.97,2841.78,2850.75,9315462
2021-04-09,2850.75,2924.36,2822.31,2898.03,4460762
2021-04-12,2898.03,2926.24,2767.81,2790.36,3424519
2021-04-13,2790.36,2803.25,2752.34,2771.24,7847946
2021-04-14,2771.24,2797.84,2745.18,2780.61,4113119
2021-04-15,2780.61,2797.03,2698.98,2720.43,5887491
2021-04-16,2720.43,2745.85,2701.79,2724.5,2439977
2021-04-19,2724.5,2727.45,2648.9,2656.34,9831700
2021-04-20,2656.34,2704.78,2646.88,2695.81,1775128
2021-04-21,2695.81,2737.84,2677.11,2731.85,4931212
2021-04-22,2731.85,2756.04,2714.53,2751.37,8935922
2021-04-23,2751.37,2762.91,2735.99,2739.4,8921241
2021-04-26,2739.4,2747.35,2723.12,2732.92,2354559
2021-04-27,2732.92,2755.09,2700.07,2725.27,8078645
2021-04-28,2725.27,2840.94,2704.77,2814.02,5904418
2021-04-29,2814.02,2862.97,2808.58,2851.48,9738314
2021-04-30,2851.48,2901.23,2823.85,2897.82,4540765
2021-05-03,2897.82,2935.43,2879.49,2927.84,5527781
2021-05-04,2927.84,3023.87,2915.74,3005.03,5909334
2021-05-05,3005.03,3024.42,2982.73,2998.94,2739204
2021-05-06,2998.94,3023.93,2916.5,2942.97,3835512
2021-05-07,2942.97,3018.89,2929.19,3008.06,3305129
2021-05-10,3008.06,3029.93,2992.89,3026.5,2984540
2021-05-11,3026.5,3108.14,3020.74,3082.8,2724931
2021-05-12,3082.8,3096.99,3074.39,3091.73,5782614
2021-05-13,3091.73,3158.28,3079.44,3147.61,8738976
2021-05-14,3147.61,3222.31,3138.13,3202.14,2867540
2021-05-17,3202.14,3233.72,3159.92,3185.2,5752177
2021-05-18,3185.2,3272.3,3169.12,3243.05,7646695
2021-05-19,3243.05,3251.6,3211.79,3227.97,3148191
2021-05-20,3227.97,3276.97,3219.52,3257.71,8970766
2021-05-21,3257.71,3324.29,3244.9,3317.36,3068051
2021-05-24,3317.36,3420.83,3295.28,3403.89,7075090
2021-05-25,3403.89,3421.23,3347.06,3373.14,2505859
2021-05-26,3373.14,3379.82,3336.66,3345.37,3767359
2021-05-27,3345.37,3377.89,3253.6,3277.37,2812146
2021-05-28,3277.37,3296.14,3163.35,3186.67,6099015
2021-05-31,3186.67,3241.57,3162.4,3218.09,6791427
2021-06-01,3218.09,3241.05,3204.92,3233.26,1300374
2021-06-02,3233.26,3260.27,3150.52,3156.81,6676411
2021-06-03,3156.81,3192.57,3141.67,3175.51,3398487
2021-06-04,3175.51,3187.93,3078.24,3091.11,4518652
2021-06-07,3091.11,3123.16,3083.14,3106.99,3030624
2021-06-08,3106.99,3128.16,3039.84,3052.68,9055830
2021-06-09,3052.68,3150.64,3042.54,3120.02,8774296
2021-06-10,3120.02,3146.1,3116.09,3135.06,4299280
2021-06-11,3135.06,3146.26,3087.84,3097.87,5818529
2021-06-14,3097.87,3109.75,3044.9,3049.61,2458071
2021-06-15,3049.61,3119.46,3036.97,3100.51,9864721
2021-06-16,3100.51,3117.85,3014.59,3031.83,3405071
2021-06-17,3031.83,3067.82,3020.91,3046.68,1508377
2021-06-18,3046.68,3085.97,3036.84,3082.62,7663240
2021-06-21,3082.62,3107.05,3067.72,3079.67,3786376
2021-06-22,3079.67,3118.82,3076.17,3091.78,8589438
2021-06-23,3091.78,3157.21,3077.92,3135.07,2162320
2021-06-24,3135.07,3158.4,3122.08,3154.86,4866692
2021-06-25,3154.86,3161.61,3121.12,3147.36,2716126
2021-06-28,3147.36,3224.73,3119.39,3194.73,6035992
2021-06-29,3194.73,3241.23,3189.31,3221.01,1246968
2021-06-30,3221.01,3237.51,3194.17,3219.19,9097186
2021-07-01,3219.19,3235.65,3189.03,3225.66,2011987
2021-07-02,3225.66,3230.66,3152.13,3169.26,4622058
2021-07-05,3169.26,3281.55,3163.53,3257.53,2391819
2021-07-06,3257.53,3304.17,3237.71,3279.52,7902288
2021-07-07,3279.52,3299.72,3218.67,3250.52,4274073
2021-07-08,3250.52,3261.56,3172.52,3187.31,2582904
2021-07-09,3187.31,3191.61,3120.18,3150.47,9917933
2021-07-12,3150.47,3169.65,3076.68,3097.3,2018364
2021-07-13,3097.3,3119.3,3082.76,3100.83,1431600
2021-07-14,3100.83,3135.26,3078.52,3112.82,8138197
2021-07-15,3112.82,3164.42,3106.87,3158.48,8610280
2021-07-16,3158.48,3171.59,3055.09,3079.29,3974633
2021-07-19,3079.29,3148.07,3068.68,3118.59,9436775
2021-07-20,3118.59,3127.58,3084.7,3114.37,4699618
2021-07-21,3114.37,3167.93,3098.91,3162.05,3644556
2021-07-22,3162.05,3193.54,3134.72,3140.61,1682622
2021-07-23,3140.61,3228.47,3122.39,3212.84,4096818
2021-07-26,3212.84,3239.17,3150.34,3161.4,8669144
2021-07-27,3161.4,3176.84,3087.03,3113.35,4285130
2021-07-28,3113.35,3205.62,3105.58,3195.95,9193168
2021-07-29,3195.95,3223.77,3178.37,3211.76,3048149
2021-07-30,3211.76,3266.19,3188.54,3242.55,4161663
2021-08-02,3242.55,3293.84,3232.09,3268.72,5502480
2021-08-03,3268.72,3306.14,3245.81,3282.49,2032673
2021-08-04,3282.49,3347.71,3263.32,3322.33,3046416
2021-08-05,3322.33,3331.11,3285.49,3290.94,5879177
2021-08-06,3290.94,3310.03,3202.26,3225.68,3505777
2021-08-09,3225.68,3247.77,3180.98,3186.58,8036687
2021-08-10,3186.58,3225.29,3169.11,3209.54,6746119
2021-08-11,3209.54,3263.53,3186.73,3234.52,3653668
2021-08-12,3234.52,3310.69,3216.0,3290.7,7189023
2021-08-13,3290.7,3334.13,3285.96,3327.01,8032905
2021-08-16,3327.01,3379.02,3319.24,3373.22,7774452
2021-08-17,3373.22,3466.71,3342.92,3432.78,3950319
2021-08-18,3432.78,3557.6,3419.33,3527.23,1271326
2021-08-19,3527.23,3662.67,3509.7,3634.81,7837888
2021-08-20,3634.81,3675.07,3599.72,3661.31,2495734
2021-08-23,3661.31,3681.19,3598.54,3631.54,6921507
2021-08-24,3631.54,3636.64,3620.33,3628.87,8082785
2021-08-25,3628.87,3718.09,3600.05,3691.27,2471274
2021-08-26,3691.27,3696.8,3646.73,3676.91,7749602
2021-08-27,3676.91,3733.19,3657.92,3726.92,5187551
2021-08-30,3726.92,3778.9,3697.19,3749.61,8557791
2021-08-31,3749.61,3800.6,3728.21,3771.01,4522591
2021-09-01,3771.01,3817.17,3740.6,3810.08,7264250
2021-09-02,3810.08,3831.78,3801.16,3817.72,7005079
2021-09-03,3817.72,3880.98,3782.12,3856.41,3368432
2021-09-06,3856.41,3945.69,3824.48,3914.45,2931823
2021-09-07,3914.45,3921.45,3835.64,3861.42,1724568
2021-09-08,3861.42,3885.18,3835.11,3872.85,1559168
2021-09-09,3872.85,3910.58,3848.29,3875.36,2915883
2021-09-10,3875.36,3880.64,3822.38,3847.44,7117403
2021-09-13,3847.44,3876.59,3829.5,3849.18,3934312
2021-09-14,3849.18,3874.27,3746.64,3771.74,4320108
2021-09-15,3771.74,3827.26,3735.07,3802.21,9486025
2021-09-16,3802.21,3815.85,3720.29,3740.62,3023001
2021-09-17,3740.62,3766.63,3710.98,3750.04,5338748
2021-09-20,3750.04,3759.95,3712.68,3753.22,9438182
2021-09-21,3753.22,3757.68,3689.33,3721.81,7274333
2021-09-22,3721.81,3738.65,3583.71,3613.47,5451774
2021-09-23,3613.47,3644.28,3545.96,3564.24,2645493
2021-09-24,3564.24,3631.15,3543.22,3611.4,1032799
2021-09-27,3611.4,3631.37,3575.0,3599.29,5534062
2021-09-28,3599.29,3609.21,3514.95,3522.1,9691053
2021-09-29,3522.1,3526.98,3412.57,3447.03,3741575
2021-09-30,3447.03,3451.72,3375.43,3409.07,3606804
2021-10-01,3409.07,3478.96,3386.46,3449.07,2935204
2021-10-04,3449.07,3480.12,3344.06,3377.64,4182825
2021-10-05,3377.64,3418.55,3358.6,3398.52,1549634
2021-10-06,3398.52,3475.9,3387.1,3442.31,9217439
2021-10-07,3442.31,3475.65,3421.5,3444.88,3940639
2021-10-08,3444.88,3450.6,3426.91,3442.91,4735268
2021-10-11,3442.91,3468.58,3425.35,3432.04,5977188
2021-10-12,3432.04,3500.98,3421.84,3474.17,7815762
2021-10-13,3474.17,3496.93,3441.02,3454.38,6934040
2021-10-14,3454.38,3468.59,3420.68,3438.08,2548160
2021-10-15,3438.08,3537.1,3433.63,3516.99,2860288
2021-10-18,3516.99,3550.02,3477.67,3501.04,3412008
2021-10-19,3501.04,3575.68,3491.86,3545.24,2710525
2021-10-20,3545.24,3554.21,3497.21,3516.39,4595775
2021-10-21,3516.39,3533.63,3415.9,3443.7,3165924
2021-10-22,3443.7,3461.68,3377.05,3393.48,7103996
2021-10-25,3393.48,3414.66,3300.9,3318.13,2103091
2021-10-26,3318.13,3340.58,3236.48,3262.44,6973322
2021-10-27,3262.44,3270.14,3232.15,3253.31,6083212
2021-10-28,3253.31,3283.49,3164.92,3186.86,4590278
2021-10-29,3186.86,3252.67,3175.5,3244.06,9913615
2021-11-01,3244.06,3367.11,3235.74,3341.08,9777439
2021-11-02,3341.08,3362.4,3314.86,3355.22,2815689
2021-11-03,3355.22,3374.68,3329.96,3353.21,6900439
2021-11-04,3353.21,3378.34,3217.71,3222.73,9575197
2021-11-05,3222.73,3245.67,3186.51,3197.27,5747864
2021-11-08,3197.27,3212.31,3137.0,3145.35,1021179
2021-11-09,3145.35,3174.8,3129.94,3161.92,6005703
2021-11-10,3161.92,3202.01,3154.08,3193.98,8216026
2021-11-11,3193.98,3198.4,3172.84,3189.3,5175089
2021-11-12,3189.3,3220.92,3089.02,3116.8,9933599
2021-11-15,3116.8,3174.55,3089.91,3167.54,7919399
2021-11-16,3167.54,3194.06,3137.56,3156.5,2573474
2021-11-17,3156.5,3162.98,3087.81,3102.51,4668839
2021-11-18,3102.51,3139.24,3092.33,3131.71,7541896
2021-11-19,3131.71,3201.62,3106.63,3174.08,4212806
2021-11-22,3174.08,3197.5,3123.32,3137.5,7290413
2021-11-23,3137.5,3205.86,3124.44,3196.35,5467694
2021-11-24,3196.35,3206.8,3179.66,3193.81,2283399
2021-11-25,3193.81,3213.9,3156.63,3179.24,1876876
2021-11-26,3179.24,3239.01,3162.78,3210.12,3145696
2021-11-29,3210.12,3228.65,3201.36,3216.34,2369943
2021-11-30,3216.34,3239.65,3177.31,3197.85,5042879
2021-12-01,3197.85,3237.44,3187.6,3225.1,8875728
2021-12-02,3225.1,3243.77,3180.55,3205.93,1537889
2021-12-03,3205.93,3279.66,3182.05,3248.63,2478662
2021-12-06,3248.63,3269.85,3207.35,3234.52,9378756
2021-12-07,3234.52,3259.45,3210.98,3245.37,3083820
2021-12-08,3245.37,3273.03,3150.59,3173.13,5083155
2021-12-09,3173.13,3188.95,3046.32,3057.7,9977451
2021-12-10,3057.7,3185.28,3041.15,3174.33,6832570
2021-12-13,3174.33,3202.52,3149.45,3158.56,7641404
2021-12-14,3158.56,3203.06,3150.55,3177.25,7664655
2021-12-15,3177.25,3206.44,3170.73,3180.93,6454809
2021-12-16,3180.93,3185.31,3128.28,3150.79,4684695
2021-12-17,3150.79,3197.17,3146.26,3185.22,5751770
2021-12-20,3185.22,3215.78,3154.58,3190.0,7660973
2021-12-21,3190.0,3237.23,3181.27,3214.99,8398983
2021-12-22,3214.99,3226.0,3178.29,3189.64,3249009
2021-12-23,3189.64,3292.52,3176.33,3278.33,3661440
2021-12-24,3278.33,3375.75,3259.01,3357.11,3981578
2021-12-27,3357.11,3377.1,3314.86,3327.39,7375725
2021-12-28,3327.39,3343.84,3316.07,3321.37,1399319
2021-12-29,3321.37,3384.66,3307.45,3378.38,5777231
2021-12-30,3378.38,3400.29,3286.95,3298.4,8334701
2021-12-31,3298.4,3424.52,3266.47,3417.82,5103617
2022-01-03,3417.82,3503.84,3404.82,3495.59,6848182
2022-01-04,3495.59,3519.72,3365.5,3397.19,8028867
2022-01-05,3397.19,3404.05,3340.01,3356.47,2153396
2022-01-06,3356.47,3387.84,3338.26,3372.03,7521575
2022-01-07,3372.03,3449.23,3355.31,3429.22,1834175
2022-01-10,3429.22,3580.72,3425.02,3554.02,2424558
2022-01-11,3554.02,3599.02,3549.23,3573.65,8823578
2022-01-12,3573.65,3627.27,3555.33,3612.17,5606959
2022-01-13,3612.17,3638.94,3584.19,3603.51,9213555
2022-01-14,3603.51,3716.51,3575.96,3685.11,6447550
2022-01-17,3685.11,3713.2,3487.92,3521.11,6598161
2022-01-18,3521.11,3541.54,3513.37,3525.8,7065952
2022-01-19,3525.8,3576.94,3494.04,3543.33,1954192
2022-01-20,3543.33,3566.95,3406.2,3430.43,8718390
2022-01-21,3430.43,3459.7,3382.67,3394.93,1643606
2022-01-24,3394.93,3404.1,3366.04,3388.24,9741690
2022-01-25,3388.24,3405.9,3382.69,3398.2,6304201
2022-01-26,3398.2,3412.09,3325.46,3349.18,2577077
2022-01-27,3349.18,3382.74,3330.72,3364.67,4846305
2022-01-28,3364.67,3390.84,3340.7,3350.66,2705080
2022-01-31,3350.66,3381.5,3338.02,3378.09,6517237
2022-02-01,3378.09,3396.12,3334.66,3352.64,6494647
2022-02-02,3352.64,3393.39,3321.18,3380.98,7773089
2022-02-03,3380.98,3467.47,3356.25,3450.74,5331997
2022-02-04,3450.74,3474.52,3418.38,3455.12,9172993
2022-02-07,3455.12,3469.74,3384.83,3395.27,6500271
2022-02-08,3395.27,3410.73,3336.82,3360.85,6011004
2022-02-09,3360.85,3389.48,3252.3,3277.1,4551272
2022-02-10,3277.1,3383.58,3259.01,3353.29,6298692
2022-02-11,3353.29,3475.71,3324.51,3453.98,6396757
2022-02-14,3453.98,3469.62,3445.83,3456.26,3814985
2022-02-15,3456.26,3463.58,3396.08,3412.38,7429716
2022-02-16,3412.38,3513.05,3405.46,3501.66,5063142
2022-02-17,3501.66,3533.71,3468.81,3529.46,9865163
2022-02-18,3529.46,3605.96,3499.92,3601.25,5498584
2022-02-21,3601.25,3635.37,3561.84,3581.35,7409030
2022-02-22,3581.35,3587.36,3537.21,3571.2,4603208
2022-02-23,3571.2,3590.26,3498.33,3530.32,3884509
2022-02-24,3530.32,3542.17,3509.72,3536.45,2216396
2022-02-25,3536.45,3544.35,3526.83,3535.48,9455722
2022-02-28,3535.48,3559.75,3524.79,3529.25,7034589
2022-03-01,3529.25,3562.73,3463.99,3476.57,5835441
2022-03-02,3476.57,3505.89,3460.82,3483.44,5881550
2022-03-03,3483.44,3538.03,3463.99,3524.24,9328555
2022-03-04,3524.24,3551.19,3430.79,3462.52,7557507
2022-03-07,3462.52,3489.66,3455.08,3471.88,2946698
2022-03-08,3471.88,3479.32,3447.69,3466.83,8809345
2022-03-09,3466.83,3509.86,3437.36,3477.82,1354100
2022-03-10,3477.82,3523.85,3450.53,3508.76,5285938
2022-03-11,3508.76,3647.9,3492.03,3630.59,7612216
2022-03-14,3630.59,3659.74,3604.95,3641.88,1460287
2022-03-15,3641.88,3763.06,3610.84,3729.49,9903115
2022-03-16,3729.49,3784.44,3708.87,3767.5,6840210
2022-03-17,3767.5,3797.58,3735.34,3753.67,1844004
2022-03-18,3753.67,3780.11,3674.47,3706.28,2715027
2022-03-21,3706.28,3716.94,3697.11,3706.25,5034331
2022-03-22,3706.25,3730.51,3684.38,3708.15,7856716
2022-03-23,3708.15,3780.41,3692.96,3767.85,8997294
2022-03-24,3767.85,3836.37,3737.18,3817.0,9116375
2022-03-25,3817.0,3904.51,3793.26,3867.95,1822317
2022-03-28,3867.95,3915.41,3829.37,3892.36,9663330
2022-03-29,3892.36,3926.47,3817.98,3828.63,6460323
2022-03-30,3828.63,3847.69,3780.62,3809.9,1519071
2022-03-31,3809.9,3855.88,3799.12,3834.65,5933152
2022-04-01,3834.65,3859.33,3705.3,3742.41,1678627
2022-04-04,3742.41,3801.55,3715.16,3767.1,1132508
2022-04-05,3767.1,3837.93,3731.99,3827.86,9738769
2022-04-06,3827.86,3908.12,3811.41,3887.17,4910920
2022-04-07,3887.17,3905.27,3783.75,3810.79,6124826
2022-04-08,3810.79,3853.33,3793.81,3821.74,4342310
2022-04-11,3821.74,3897.96,3803.64,3863.88,8495990
2022-04-12,3863.88,3967.18,3855.03,3942.56,1399104
2022-04-13,3942.56,4022.81,3911.44,3994.99,3967429
2022-04-14,3994.99,4022.23,3958.98,4015.18,3091271
2022-04-15,4015.18,4073.52,4006.1,4042.42,9379583
2022-04-18,4042.42,4067.57,4013.92,4024.94,6079895
2022-04-19,4024.94,4054.03,3970.14,3975.15,3375113
2022-04-20,3975.15,3992.57,3818.2,3839.42,5896479
2022-04-21,3839.42,3866.84,3811.3,3827.23,5223334
2022-04-22,3827.23,3833.71,3802.98,3820.31,9407806
2022-04-25,3820.31,3843.8,3766.79,3800.26,7047187
2022-04-26,3800.26,3807.48,3750.29,3781.55,9193858
2022-04-27,3781.55,3805.6,3738.43,3753.76,8335677
2022-04-28,3753.76,3789.13,3654.72,3690.15,5885636
2022-04-29,3690.15,3716.08,3683.58,3688.16,5415130
2022-05-02,3688.16,3721.34,3667.0,3710.09,5880539
2022-05-03,3710.09,3729.65,3664.07,3686.28,3626186
2022-05-04,3686.28,3763.11,3682.31,3729.07,8904853
2022-05-05,3729.07,3811.21,3711.32,3776.11,4584324
2022-05-06,3776.11,3859.92,3754.88,3854.83,1624109
2022-05-09,3854.83,3984.29,3843.23,3967.69,7676147
2022-05-10,3967.69,4002.29,3922.34,3938.42,5443830
2022-05-11,3938.42,4089.34,3902.66,4067.04,7641377
2022-05-12,4067.04,4101.1,3979.85,4009.5,5899179
2022-05-13,4009.5,4017.84,3917.06,3953.84,4957127
2022-05-16,3953.84,4008.59,3915.93,3974.18,1136537
2022-05-17,3974.18,4004.73,3914.32,3935.61,3323597
2022-05-18,3935.61,3982.86,3919.86,3969.69,1482974
2022-05-19,3969.69,3984.92,3853.76,3883.29,5329409
2022-05-20,3883.29,3913.43,3862.13,3879.19,9532562
2022-05-23,3879.19,3903.39,3786.11,3816.93,6492600
2022-05-24,3816.93,3848.41,3785.25,3816.72,3525817
2022-05-25,3816.72,3851.28,3801.68,3822.88,3062639
2022-05-26,3822.88,3866.27,3813.34,3843.07,6523730
2022-05-27,3843.07,3952.25,3829.64,3929.88,8050305
2022-05-30,3929.88,3980.53,3918.76,3974.92,8995515
2022-05-31,3974.92,4045.23,3962.25,4030.9,5104066
2022-06-01,4030.9,4070.43,4007.94,4043.21,3072934
2022-06-02,4043.21,4062.08,3945.56,3957.64,5671651
2022-06-03,3957.64,4066.84,3948.91,4035.07,9177372
2022-06-06,4035.07,4073.03,3994.15,4008.69,8844505
2022-06-07,4008.69,4198.18,4001.16,4161.78,2238297
2022-06-08,4161.78,4305.02,4133.68,4268.67,3306894
2022-06-09,4268.67,4310.2,4254.61,4266.42,6179093
2022-06-10,4266.42,4301.43,4241.22,4296.6,6056886
2022-06-13,4296.6,4365.72,4274.37,4325.68,9508627
2022-06-14,4325.68,4368.03,4208.02,4249.04,1187461
2022-06-15,4249.04,4291.3,4203.24,4228.15,5185466
2022-06-16,4228.15,4267.09,4194.18,4225.51,4896998
2022-06-17,4225.51,4272.36,4190.89,4258.1,9599534
2022-06-20,4258.1,4268.18,4208.32,4224.96,3538804
2022-06-21,4224.96,4293.03,4185.62,4264.16,8466202
2022-06-22,4264.16,4282.34,4177.89,4217.63,5776194
2022-06-23,4217.63,4246.65,4181.4,4217.44,5337432
2022-06-24,4217.44,4232.96,4137.55,4148.52,1315050
2022-06-27,4148.52,4152.69,4113.97,4140.78,1757624
2022-06-28,4140.78,4174.02,4108.58,4135.89,9070193
2022-06-29,4135.89,4175.9,4017.45,4055.68,2596254
2022-06-30,4055.68,4156.12,4037.24,4138.01,3511648
2022-07-01,4138.01,4272.56,4100.7,4241.74,7387798
2022-07-04,4241.74,4299.34,4224.35,4257.74,5151061
2022-07-05,4257.74,4350.27,4244.23,4313.09,2457955
2022-07-06,4313.09,4352.35,4285.05,4297.8,3133916
2022-07-07,4297.8,4380.63,4269.03,4363.76,8515588
2022-07-08,4363.76,4393.8,4325.98,4333.28,9759260
2022-07-11,4333.28,4350.69,4261.64,4278.85,3395554
2022-07-12,4278.85,4289.38,4150.26,4154.87,3004803
2022-07-13,4154.87,4219.48,4122.82,4185.8,9102110
2022-07-14,4185.8,4317.26,4144.66,4278.91,3076379
2022-07-15,4278.91,4320.78,4189.14,4211.85,2418784
2022-07-18,4211.85,4279.67,4189.97,4240.59,6832897
2022-07-19,4240.59,4247.76,4195.1,4226.17,1091810
2022-07-20,4226.17,4240.77,4112.27,4116.51,5639885
2022-07-21,4116.51,4123.54,4037.55,4066.12,5656745
2022-07-22,4066.12,4234.38,4048.1,4195.52,4103781
2022-07-25,4195.52,4259.58,4179.27,4240.14,2817851
2022-07-26,4240.14,4273.0,4210.19,4250.46,8013118
2022-07-27,4250.46,4270.07,4231.82,4243.19,7630119
2022-07-28,4243.19,4273.38,4219.62,4242.48,7257870
2022-07-29,4242.48,4262.89,4128.41,4167.3,6543811
2022-08-01,4167.3,4302.1,4136.61,4271.18,3468319
2022-08-02,4271.18,4295.25,4257.23,4282.05,8512423
2022-08-03,4282.05,4331.82,4253.41,4313.01,8537335
2022-08-04,4313.01,4338.78,4242.95,4258.16,8599549
2022-08-05,4258.16,4277.71,4196.51,4230.65,4673493
2022-08-08,4230.65,4253.88,4174.02,4208.31,3036966
2022-08-09,4208.31,4247.83,4178.22,4191.87,9051594
2022-08-10,4191.87,4224.28,4094.41,4119.17,1601108
2022-08-11,4119.17,4143.9,4045.86,4050.66,9090071
2022-08-12,4050.66,4069.32,3991.21,4012.66,1939057
2022-08-15,4012.66,4056.75,3980.07,4039.98,6859824
2022-08-16,4039.98,4120.85,4015.39,4082.42,9844363
2022-08-17,4082.42,4089.31,3996.16,4024.23,9176113
2022-08-18,4024.23,4112.59,3998.64,4072.63,9818568
2022-08-19,4072.63,4108.5,3963.27,3981.29,4111055
2022-08-22,3981.29,4052.54,3960.45,4016.04,3193581
2022-08-23,4016.04,4029.04,3993.43,4019.32,6164524
2022-08-24,4019.32,4040.26,3881.76,3896.57,3672969
2022-08-25,3896.57,3900.86,3853.98,3864.85,7796983
2022-08-26,3864.85,3885.31,3750.27,3783.56,7699742
2022-08-29,3783.56,3810.71,3761.11,3783.78,7825755
2022-08-30,3783.78,3818.53,3719.12,3749.51,3565644
2022-08-31,3749.51,3849.5,3715.44,3823.7,5198129
2022-09-01,3823.7,3899.85,3800.49,3868.44,9568185
2022-09-02,3868.44,3906.01,3862.15,3880.69,4287477
2022-09-05,3880.69,3904.8,3863.28,3888.9,3261516
2022-09-06,3888.9,3899.19,3857.05,3882.11,3768696
2022-09-07,3882.11,3892.65,3831.44,3835.52,7981822
2022-09-08,3835.52,3868.82,3816.27,3822.75,6619783
2022-09-09,3822.75,3833.13,3799.06,3821.89,6092331
2022-09-12,3821.89,3961.47,3802.25,3935.56,6791070
2022-09-13,3935.56,4009.28,3900.12,3989.99,2998318
2022-09-14,3989.99,4018.7,3883.65,3900.35,5725805
2022-09-15,3900.35,3926.98,3871.04,3883.01,8025930
2022-09-16,3883.01,3942.79,3868.92,3932.27,4358296
2022-09-19,3932.27,4016.18,3903.89,4010.92,3964123
2022-09-20,4010.92,4016.98,3911.24,3928.41,5244348
2022-09-21,3928.41,3944.0,3896.28,3935.45,1396562
2022-09-22,3935.45,4045.14,3901.26,4005.65,3309830
