Date,Open,High,Low,Close,Volume
2021-03-04,543.76,550.46,540.22,548.65,3153842
2021-03-05,548.65,551.98,545.27,550.11,3390785
2021-03-08,550.11,553.39,543.73,547.44,3524056
2021-03-09,547.44,558.7,546.55,554.26,9625032
2021-03-10,554.26,557.22,544.01,548.05,4698847
2021-03-11,548.05,553.29,539.87,544.42,8665085
2021-03-12,544.42,549.27,531.85,537.12,7794604
2021-03-15,537.12,551.88,535.85,549.91,3278274
2021-03-16,549.91,553.95,546.67,553.18,8194608
2021-03-17,553.18,562.57,549.32,561.15,5863341
2021-03-18,561.15,562.88,556.09,558.35,9937783
2021-03-19,558.35,561.25,546.14,549.01,1497981
2021-03-22,549.01,551.03,545.79,547.49,9555195
2021-03-23,547.49,556.22,546.88,551.65,9563455
2021-03-24,551.65,561.11,548.43,557.78,1645209
2021-03-25,557.78,560.55,545.31,549.55,3434482
2021-03-26,549.55,553.49,539.42,541.45,1643913
2021-03-29,541.45,546.6,539.37,540.46,6473185
2021-03-30,540.46,545.84,537.59,540.61,9668825
2021-03-31,540.61,544.97,536.56,540.49,2552906
2021-04-01,540.49,558.6,537.11,556.56,7054962
2021-04-02,556.56,571.98,553.83,571.12,3395497
2021-04-05,571.12,576.45,567.42,572.78,7280334
2021-04-06,572.78,573.42,556.11,560.81,2998069
2021-04-07,560.81,578.25,556.96,577.41,5516537
2021-04-08,577.41,582.27,566.95,570.51,5944854
2021-04-09,570.51,573.45,563.61,564.36,5069483
2021-04-12,564.36,565.64,555.57,559.58,9855009
2021-04-13,559.58,565.64,556.2,561.81,4620109
2021-04-14,561.81,572.5,558.07,567.18,9050819
2021-04-15,567.18,572.13,565.85,568.8,5244397
2021-04-16,568.8,575.67,564.24,571.17,3492806
2021-04-19,571.17,574.61,564.65,566.12,5238119
2021-04-20,566.12,571.46,561.03,563.06,8662579
2021-04-21,563.06,579.5,561.26,576.1,3111722
2021-04-22,576.1,578.89,559.46,561.67,5306750
2021-04-23,561.67,564.78,548.29,553.58,3756308
2021-04-26,553.58,559.4,550.16,555.76,7113279
2021-04-27,555.76,561.08,538.17,539.89,7661371
2021-04-28,539.89,544.99,528.97,533.3,4175920
2021-04-29,533.3,543.2,531.97,541.24,1183195
2021-04-30,541.24,545.36,534.18,537.14,7133432
2021-05-03,537.14,540.3,526.76,529.38,9215566
2021-05-04,529.38,533.12,520.57,524.35,3343545
2021-05-05,524.35,525.33,515.18,516.8,4696016
2021-05-06,516.8,520.54,502.62,503.19,2840996
2021-05-07,503.19,507.26,494.96,499.61,8061520
2021-05-10,499.61,515.72,497.25,512.43,9950975
2021-05-11,512.43,528.06,510.16,525.93,2200439
2021-05-12,525.93,535.29,520.99,532.04,4373285
2021-05-13,532.04,535.08,524.7,529.45,4985869
2021-05-14,529.45,534.51,527.53,530.95,3220002
2021-05-17,530.95,532.34,526.05,529.66,3574896
2021-05-18,529.66,545.87,525.34,540.57,3171466
2021-05-19,540.57,549.54,538.77,544.85,7124752
2021-05-20,544.85,545.87,538.88,540.65,8900424
2021-05-21,540.65,544.27,530.41,532.8,8162155
2021-05-24,532.8,551.99,531.2,547.1,4912495
2021-05-25,547.1,551.57,537.38,542.13,5417597
2021-05-26,542.13,559.4,539.12,557.27,8319645
2021-05-27,557.27,561.49,532.17,533.87,4214194
2021-05-28,533.87,539.71,529.51,534.6,3592122
2021-05-31,534.6,536.09,532.51,533.08,3699412
2021-06-01,533.08,540.46,531.65,535.41,1965624
2021-06-02,535.41,542.62,531.97,541.58,6993539
2021-06-03,541.58,544.66,539.33,542.43,1187956
2021-06-04,542.43,543.03,530.14,533.65,4783235
2021-06-07,533.65,535.7,525.04,530.27,6576518
2021-06-08,530.27,531.19,518.04,522.11,8274396
2021-06-09,522.11,528.16,519.55,523.44,9530589
2021-06-10,523.44,526.56,518.95,524.39,8935942
2021-06-11,524.39,528.81,518.69,519.36,6189677
2021-06-14,519.36,523.96,515.87,518.22,9708659
2021-06-15,518.22,522.93,516.16,522.39,8372894
2021-06-16,522.39,525.4,516.91,521.89,5376025
2021-06-17,521.89,525.23,509.45,512.39,3611770
2021-06-18,512.39,528.8,510.75,525.65,7045000
2021-06-21,525.65,530.56,522.34,527.01,1240681
2021-06-22,527.01,535.78,524.52,534.42,9618677
2021-06-23,534.42,539.6,520.31,522.16,2842742
2021-06-24,522.16,527.25,519.61,522.98,4061819
2021-06-25,522.98,529.5,518.37,527.53,8644146
2021-06-28,527.53,530.42,517.09,521.84,9772895
2021-06-29,521.84,523.52,515.06,516.95,6716234
2021-06-30,516.95,521.32,511.98,517.78,9601599
2021-07-01,517.78,520.18,495.74,499.6,3041982
2021-07-02,499.6,503.32,490.35,493.16,2462573
2021-07-05,493.16,494.85,484.0,487.11,2653816
2021-07-06,487.11,498.68,485.48,494.6,5286458
2021-07-07,494.6,499.27,483.55,487.22,6411582
2021-07-08,487.22,488.82,474.84,475.99,6029976
2021-07-09,475.99,477.87,463.81,464.81,9761742
2021-07-12,464.81,470.93,462.64,466.65,6303776
2021-07-13,466.65,469.47,466.09,468.34,3482062
2021-07-14,468.34,469.33,457.93,459.0,7068452
2021-07-15,459.0,468.71,457.84,464.74,9785661
2021-07-16,464.74,475.11,461.85,470.93,5752654
2021-07-19,470.93,474.49,466.52,467.99,9107526
2021-07-20,467.99,470.05,452.22,456.03,1731586
2021-07-21,456.03,462.53,451.91,459.68,1915182
2021-07-22,459.68,463.41,444.09,444.7,9933724
2021-07-23,444.7,450.0,442.73,449.54,7152561
2021-07-26,449.54,450.96,448.79,449.65,2135943
2021-07-27,449.65,450.77,439.59,441.6,3054569
2021-07-28,441.6,442.53,427.5,429.08,6444369
2021-07-29,429.08,431.32,420.54,424.02,7012589
2021-07-30,424.02,431.69,423.33,429.05,9968491
2021-08-02,429.05,433.42,426.92,429.58,1894737
2021-08-03,429.58,432.42,412.28,413.66,5035541
2021-08-04,413.66,415.74,401.86,402.71,9446548
2021-08-05,402.71,404.59,391.87,395.69,7939691
2021-08-06,395.69,398.05,386.5,390.2,2467770
2021-08-09,390.2,400.35,387.78,396.96,9033949
2021-08-10,396.96,402.64,395.2,399.96,1022098
2021-08-11,399.96,401.89,389.46,390.7,5220283
2021-08-12,390.7,393.38,379.38,381.54,3740265
2021-08-13,381.54,382.23,380.53,381.46,1970040
2021-08-16,381.46,382.29,374.83,377.57,7344836
2021-08-17,377.57,379.32,375.25,375.63,8723361
2021-08-18,375.63,377.03,372.67,376.65,4240031
2021-08-19,376.65,382.88,376.13,379.36,5513421
2021-08-20,379.36,380.76,373.94,375.41,1269024
2021-08-23,375.41,377.74,371.72,377.0,3117229
2021-08-24,377.0,382.44,376.07,379.58,4421101
2021-08-25,379.58,392.82,376.93,390.52,7304197
2021-08-26,390.52,393.32,389.79,390.8,7307021
2021-08-27,390.8,391.35,386.16,387.82,5309098
2021-08-30,387.82,391.53,379.7,383.47,5513946
2021-08-31,383.47,395.25,382.47,394.66,9365970
2021-09-01,394.66,397.56,388.46,389.87,3817558
2021-09-02,389.87,391.02,384.59,387.18,2362470
2021-09-03,387.18,391.04,377.69,378.75,9374551
2021-09-06,378.75,381.97,378.21,380.79,9049017
2021-09-07,380.79,382.32,367.66,368.63,9912351
2021-09-08,368.63,377.46,365.27,375.66,1377261
2021-09-09,375.66,379.83,373.62,377.5,2072995
2021-09-10,377.5,378.66,373.46,375.05,3767676
2021-09-13,375.05,376.77,362.89,364.94,9669120
2021-09-14,364.94,368.01,361.26,363.75,4847542
2021-09-15,363.75,364.66,358.51,360.42,1106680
2021-09-16,360.42,361.35,357.3,358.48,4973072
2021-09-17,358.48,361.39,358.05,360.93,5255820
2021-09-20,360.93,376.89,360.02,374.44,9706947
2021-09-21,374.44,376.52,372.32,374.62,3719914
2021-09-22,374.62,380.61,371.72,378.12,7314975
2021-09-23,378.12,383.41,376.4,380.91,4824245
2021-09-24,380.91,389.57,377.84,386.74,5272331
2021-09-27,386.74,398.1,384.88,395.52,5143717
2021-09-28,395.52,400.14,391.62,397.76,1296518
2021-09-29,397.76,401.33,394.16,395.51,7794622
2021-09-30,395.51,405.94,393.8,402.89,5676944
2021-10-01,402.89,406.28,401.34,403.27,4498345
2021-10-04,403.27,404.38,398.02,398.96,5658497
2021-10-05,398.96,402.49,390.43,391.84,6403516
2021-10-06,391.84,396.29,391.18,393.28,5086219
2021-10-07,393.28,395.75,384.53,386.66,2013165
2021-10-08,386.66,388.76,378.27,381.8,5343240
2021-10-11,381.8,392.18,380.51,388.55,9591173
2021-10-12,388.55,401.7,386.92,398.27,7412953
2021-10-13,398.27,401.4,390.51,393.51,9261636
2021-10-14,393.51,396.74,390.69,392.87,1067323
2021-10-15,392.87,404.08,389.29,401.16,8024666
2021-10-18,401.16,402.23,388.77,391.91,7207785
2021-10-19,391.91,395.24,388.32,390.6,6297921
2021-10-20,390.6,391.0,385.82,389.28,9250682
2021-10-21,389.28,397.42,386.06,396.38,8125234
2021-10-22,396.38,399.2,393.01,395.66,7296164
2021-10-25,395.66,399.52,386.51,387.43,9422632
2021-10-26,387.43,399.84,385.51,397.08,2945640
2021-10-27,397.08,398.24,393.93,396.2,1668137
2021-10-28,396.2,401.93,392.62,398.46,2271234
2021-10-29,398.46,408.38,394.58,407.64,7941678
2021-11-01,407.64,412.42,405.9,410.53,2975952
2021-11-02,410.53,411.21,407.73,409.98,8843701
2021-11-03,409.98,413.97,403.73,406.72,1112319
2021-11-04,406.72,409.92,405.29,407.31,8061393
2021-11-05,407.31,410.86,403.87,407.88,3553389
2021-11-08,407.88,417.2,403.92,413.5,7745755
2021-11-09,413.5,415.96,403.29,407.16,8895780
2021-11-10,407.16,409.46,401.37,404.13,2847634
2021-11-11,404.13,406.43,397.91,401.26,1417876
2021-11-12,401.26,404.51,397.3,400.17,4885665
2021-11-15,400.17,402.68,394.69,395.19,6352499
2021-11-16,395.19,395.96,391.57,395.32,2718478
2021-11-17,395.32,399.1,392.35,395.72,9347234
2021-11-18,395.72,398.22,390.38,393.16,9911867
2021-11-19,393.16,400.11,389.57,399.63,3108873
2021-11-22,399.63,402.71,391.79,394.43,8334927
2021-11-23,394.43,399.73,392.43,398.29,8097648
2021-11-24,398.29,401.93,396.38,398.55,8763302
2021-11-25,398.55,400.55,393.79,395.3,1279709
2021-11-26,395.3,402.15,393.56,400.19,3259504
2021-11-29,400.19,411.72,397.79,411.15,2752683
2021-11-30,411.15,412.12,407.58,411.65,7317538
2021-12-01,411.65,414.53,405.61,409.48,7303658
2021-12-02,409.48,412.63,400.27,402.82,2527682
2021-12-03,402.82,405.59,393.6,397.12,5550470
2021-12-06,397.12,398.34,388.68,391.23,9931358
2021-12-07,391.23,397.08,390.59,394.33,9902230
2021-12-08,394.33,403.16,390.88,399.4,2660828
2021-12-09,399.4,407.83,395.48,406.39,7148272
2021-12-10,406.39,410.33,393.73,395.41,9326492
2021-12-13,395.41,399.95,394.31,396.19,8032159
2021-12-14,396.19,398.92,395.54,398.35,3085503
2021-12-15,398.35,403.48,395.58,400.12,2932527
2021-12-16,400.12,403.75,397.24,399.46,4126919
2021-12-17,399.46,400.09,393.1,396.34,3858881
2021-12-20,396.34,397.32,390.5,391.9,4426645
2021-12-21,391.9,393.2,379.07,382.47,1672661
2021-12-22,382.47,382.97,379.13,380.77,8930345
2021-12-23,380.77,384.13,376.1,379.69,3927848
2021-12-24,379.69,383.36,376.28,378.8,5855366
2021-12-27,378.8,383.08,377.49,380.9,1470306
2021-12-28,380.9,385.72,377.47,384.63,7557370
2021-12-29,384.63,398.21,382.7,395.73,4311689
2021-12-30,395.73,399.07,392.74,395.58,7590427
2021-12-31,395.58,402.33,394.13,400.23,6003775
2022-01-03,400.23,401.02,392.96,395.16,6923386
2022-01-04,395.16,396.68,378.93,382.28,7100435
2022-01-05,382.28,383.88,378.19,381.85,1096847
2022-01-06,381.85,385.29,372.18,375.83,1547526
2022-01-07,375.83,379.17,369.6,370.32,5804070
2022-01-10,370.32,371.74,366.88,369.03,5443798
2022-01-11,369.03,370.51,363.69,364.76,2922870
2022-01-12,364.76,379.19,364.37,377.63,4905566
2022-01-13,377.63,385.36,374.46,383.17,2378611
2022-01-14,383.17,383.89,377.69,381.43,1932774
2022-01-17,381.43,390.17,377.73,388.76,7161411
2022-01-18,388.76,396.15,387.33,394.74,1614113
2022-01-19,394.74,401.21,393.16,400.12,3931463
2022-01-20,400.12,410.42,399.07,407.77,3970233
2022-01-21,407.77,413.92,406.25,410.42,3663963
2022-01-24,410.42,413.91,409.27,410.07,2717063
2022-01-25,410.07,420.57,406.41,417.45,2792360
2022-01-26,417.45,438.69,414.34,437.41,1506911
2022-01-27,437.41,448.98,434.72,446.23,1540853
2022-01-28,446.23,449.27,439.49,440.56,3660381
2022-01-31,440.56,441.81,433.54,434.09,7763871
2022-02-01,434.09,446.68,429.79,446.14,1166460
2022-02-02,446.14,447.49,430.93,434.0,1732792
2022-02-03,434.0,438.39,432.64,434.19,2171765
2022-02-04,434.19,437.95,431.17,432.98,9244870
2022-02-07,432.98,435.64,421.57,422.89,5045643
2022-02-08,422.89,431.14,419.66,429.27,3932623
2022-02-09,429.27,441.63,426.26,438.52,8026499
2022-02-10,438.52,444.86,435.99,443.39,7657656
2022-02-11,443.39,449.46,441.75,445.16,9903121
2022-02-14,445.16,448.82,438.85,441.18,3467144
2022-02-15,441.18,441.76,432.76,436.46,9396407
2022-02-16,436.46,437.43,427.38,428.91,9135078
2022-02-17,428.91,438.25,425.66,434.25,3447885
2022-02-18,434.25,442.12,433.79,440.28,8729943
2022-02-21,440.28,449.18,438.26,446.12,7176361
2022-02-22,446.12,447.2,443.49,445.05,8572830
2022-02-23,445.05,447.6,437.92,439.03,9244082
2022-02-24,439.03,440.05,432.55,434.25,5516499
2022-02-25,434.25,439.4,431.41,438.08,6449720
2022-02-28,438.08,443.76,433.94,442.49,9426067
2022-03-01,442.49,458.04,439.17,454.31,3619674
2022-03-02,454.31,462.37,453.4,458.17,7925647
2022-03-03,458.17,459.89,454.52,455.1,5797437
2022-03-04,455.1,456.16,447.4,449.9,9421651
2022-03-07,449.9,453.71,442.64,445.55,8214830
2022-03-08,445.55,454.17,444.83,452.98,6038820
2022-03-09,452.98,465.25,448.86,460.99,3487166
2022-03-10,460.99,476.57,456.49,473.25,2918770
2022-03-11,473.25,477.37,468.67,475.04,1446918
2022-03-14,475.04,487.12,474.55,485.81,5674892
2022-03-15,485.81,492.87,483.69,489.3,8398450
2022-03-16,489.3,501.3,486.78,497.93,3477365
2022-03-17,497.93,499.63,488.77,490.72,9118271
2022-03-18,490.72,492.04,482.55,486.17,4960954
2022-03-21,486.17,487.17,476.41,478.63,8702137
2022-03-22,478.63,479.23,466.88,471.11,1839537
2022-03-23,471.11,473.9,464.34,467.46,3196053
2022-03-24,467.46,470.14,461.73,464.34,4156959
2022-03-25,464.34,469.0,461.28,467.93,7670326
2022-03-28,467.93,476.15,465.85,472.72,6749278
2022-03-29,472.72,476.95,472.12,474.96,6801966
2022-03-30,474.96,486.22,473.76,482.09,9155494
2022-03-31,482.09,487.42,479.88,483.01,9926247
2022-04-01,483.01,490.19,479.36,487.02,6331954
2022-04-04,487.02,492.54,484.23,489.6,2633932
2022-04-05,489.6,490.77,483.82,485.21,8900614
2022-04-06,485.21,503.84,481.32,503.3,3865057
2022-04-07,503.3,505.89,500.75,504.33,4625485
2022-04-08,504.33,508.82,502.92,504.99,3792199
2022-04-11,504.99,508.36,486.88,489.05,7984126
2022-04-12,489.05,492.85,482.54,484.71,2156758
2022-04-13,484.71,498.88,481.44,494.8,3389264
2022-04-14,494.8,501.84,491.7,497.57,6053057
2022-04-15,497.57,499.18,485.55,487.84,1477210
2022-04-18,487.84,497.44,486.87,495.0,5687901
2022-04-19,495.0,505.35,493.06,501.27,9152629
2022-04-20,501.27,504.01,478.75,483.53,7350663
2022-04-21,483.53,485.96,469.58,473.51,6616785
2022-04-22,473.51,476.36,461.91,463.48,8012246
2022-04-25,463.48,467.35,459.42,462.38,4656304
2022-04-26,462.38,473.93,461.55,473.19,6585193
2022-04-27,473.19,474.92,456.95,457.62,9461589
2022-04-28,457.62,464.88,453.96,461.94,9675846
2022-04-29,461.94,464.12,447.9,450.65,3046294
2022-05-02,450.65,471.61,448.58,467.36,1622826
2022-05-03,467.36,468.32,463.44,467.14,2780096
2022-05-04,467.14,474.83,463.59,473.2,4794419
2022-05-05,473.2,475.16,464.77,468.26,7120043
2022-05-06,468.26,475.75,466.76,474.52,9257368
2022-05-09,474.52,475.05,464.96,468.52,9673890
2022-05-10,468.52,471.89,458.52,461.46,2399347
2022-05-11,461.46,469.58,458.36,466.19,6869294
2022-05-12,466.19,468.92,456.21,458.53,1356450
2022-05-13,458.53,463.46,456.45,461.88,6359231
2022-05-16,461.88,472.37,458.33,471.71,8686624
2022-05-17,471.71,482.15,470.43,477.72,9513434
2022-05-18,477.72,479.79,467.29,471.25,6910915
2022-05-19,471.25,480.56,469.64,477.16,3661653
2022-05-20,477.16,482.48,473.59,480.95,6203541
2022-05-23,480.95,481.66,477.73,480.78,4199169
2022-05-24,480.78,492.74,478.24,489.51,9673759
2022-05-25,489.51,493.17,482.68,484.61,5676122
2022-05-26,484.61,489.38,479.26,481.39,9189010
2022-05-27,481.39,492.25,479.96,491.27,6707723
2022-05-30,491.27,499.59,487.4,498.79,6523031
2022-05-31,498.79,507.72,498.0,504.95,7050690
2022-06-01,504.95,508.24,500.36,503.25,5714978
2022-06-02,503.25,512.02,502.4,510.45,9300517
2022-06-03,510.45,515.48,500.67,502.77,1204635
2022-06-06,502.77,507.44,485.41,486.68,2925259
2022-06-07,486.68,487.26,485.09,486.22,1554236
2022-06-08,486.22,492.74,484.51,487.9,8162950
2022-06-09,487.9,492.18,470.45,475.14,2902043
2022-06-10,475.14,480.32,472.93,477.77,4043218
2022-06-13,477.77,496.57,475.24,492.43,5133718
2022-06-14,492.43,493.94,490.3,491.27,4716067
2022-06-15,491.27,492.08,474.49,474.99,7658131
2022-06-16,474.99,477.78,464.57,465.45,9976758
2022-06-17,465.45,471.78,460.84,470.48,5484781
2022-06-20,470.48,473.09,469.39,470.97,1865020
2022-06-21,470.97,473.41,463.45,466.47,2548244
2022-06-22,466.47,468.24,461.87,467.69,6297596
2022-06-23,467.69,471.89,462.88,465.53,3774274
2022-06-24,465.53,467.3,458.08,460.99,2493340
2022-06-27,460.99,467.09,457.62,462.91,2060385
2022-06-28,462.91,464.75,450.86,455.4,1706817
2022-06-29,455.4,469.56,451.13,465.53,1608527
2022-06-30,465.53,466.58,446.87,447.34,8437987
2022-07-01,447.34,450.47,444.45,448.08,4358365
2022-07-04,448.08,451.84,432.52,436.42,9952761
2022-07-05,436.42,449.28,433.25,446.8,4778055
2022-07-06,446.8,454.02,445.94,453.2,6498396
2022-07-07,453.2,456.96,448.91,453.77,5530948
2022-07-08,453.77,456.03,447.71,448.4,9677720
2022-07-11,448.4,469.5,446.3,466.53,7795438
2022-07-12,466.53,470.32,458.64,459.89,5373898
2022-07-13,459.89,477.44,457.49,475.27,1067824
2022-07-14,475.27,479.48,473.06,476.25,4556071
2022-07-15,476.25,478.94,471.38,475.18,3154261
2022-07-18,475.18,483.37,472.76,478.61,9215932
2022-07-19,478.61,480.68,470.82,474.18,8205214
2022-07-20,474.18,476.33,462.81,466.36,6402740
2022-07-21,466.36,467.47,457.79,461.12,3042003
2022-07-22,461.12,464.24,449.26,452.23,6325325
2022-07-25,452.23,456.75,449.08,453.84,2604552
2022-07-26,453.84,457.59,447.73,450.94,7023762
2022-07-27,450.94,451.71,442.26,444.5,6754769
2022-07-28,444.5,447.07,441.13,446.35,6010631
2022-07-29,446.35,454.26,442.96,450.35,8949700
2022-08-01,450.35,451.88,444.16,447.24,2791599
2022-08-02,447.24,451.14,442.32,444.76,6069060
2022-08-03,444.76,452.04,441.48,448.44,7248227
2022-08-04,448.44,451.54,442.84,443.78,5195659
2022-08-05,443.78,454.61,441.52,451.16,9110910
2022-08-08,451.16,451.79,439.22,441.09,8416876
2022-08-09,441.09,441.61,424.47,427.24,6860245
2022-08-10,427.24,430.01,418.9,422.44,7898148
2022-08-11,422.44,426.62,415.72,417.96,6927320
2022-08-12,417.96,425.65,414.25,422.81,1912350
2022-08-15,422.81,437.86,420.08,435.62,6617295
2022-08-16,435.62,436.74,431.05,433.39,9403474
2022-08-17,433.39,434.91,430.73,433.2,6205871
2022-08-18,433.2,434.19,427.52,428.13,5455035
2022-08-19,428.13,428.6,418.9,419.55,2652122
2022-08-22,419.55,422.12,409.51,413.03,5778656
2022-08-23,413.03,415.57,404.12,408.16,5148901
2022-08-24,408.16,409.3,401.35,405.07,3795286
2022-08-25,405.07,408.6,403.35,404.4,8814072
2022-08-26,404.4,410.0,402.02,407.1,9562416
2022-08-29,407.1,410.12,402.66,403.49,9396379
2022-08-30,403.49,410.81,401.32,409.61,5061088
2022-08-31,409.61,414.39,406.6,411.12,8368095
2022-09-01,411.12,414.05,410.03,411.74,4042265
2022-09-02,411.74,413.8,411.27,413.17,2962942
2022-09-05,413.17,419.11,409.21,414.97,5816564
2022-09-06,414.97,425.38,413.98,423.19,7415267
2022-09-07,423.19,433.59,419.06,431.54,6864551
2022-09-08,431.54,434.23,425.1,427.85,6472177
2022-09-09,427.85,434.37,425.36,430.59,6993587
2022-09-12,430.59,432.38,424.62,426.36,8536094
2022-09-13,426.36,434.09,424.76,430.17,2908924
2022-09-14,430.17,434.21,420.05,421.1,5802848
2022-09-15,421.1,437.54,418.41,435.22,3973250
2022-09-16,435.22,443.94,433.21,440.5,6565563
2022-09-19,440.5,442.27,435.42,437.05,4203205
2022-09-20,437.05,453.27,433.88,449.64,8372701
2022-09-21,449.64,450.27,442.41,446.82,9501915
2022-09-22,446.82,456.87,445.29,453.46,2184491
2022-09-23,453.46,455.89,443.98,446.05,1254686
2022-09-26,446.05,448.96,437.98,438.89,7961635
2022-09-27,438.89,448.1,436.1,446.25,1891751
2022-09-28,446.25,450.14,442.71,449.6,7676909
2022-09-29,449.6,457.36,448.0,453.52,7506798
2022-09-30,453.52,460.92,450.8,459.51,9637278
2022-10-03,459.51,464.93,456.86,463.05,5010112
2022-10-04,463.05,464.98,447.76,452.26,6476946
2022-10-05,452.26,453.16,443.96,446.95,1903571
2022-10-06,446.95,448.29,438.13,440.51,4290701
2022-10-07,440.51,443.82,421.17,425.08,7866968
2022-10-10,425.08,426.14,417.9,420.54,6176010
2022-10-11,420.54,423.64,409.99,411.46,7966333
2022-10-12,411.46,414.87,406.44,410.2,5773936
2022-10-13,410.2,412.85,408.65,409.51,3908128
2022-10-14,409.51,412.23,404.7,408.22,8861416
2022-10-17,408.22,411.12,402.83,404.8,7012898
2022-10-18,404.8,412.2,403.76,408.86,4617104
2022-10-19,408.86,410.65,404.89,408.03,6439116
2022-10-20,408.03,412.99,406.04,410.84,2589583
2022-10-21,410.84,414.16,407.17,410.22,7098385
2022-10-24,410.22,412.08,403.85,406.36,4142581
2022-10-25,406.36,408.06,403.49,405.19,1648207
2022-10-26,405.19,408.32,391.19,395.11,2002581
2022-10-27,395.11,397.48,392.95,396.51,2161237
2022-10-28,396.51,398.86,383.5,387.17,2149089
2022-10-31,387.17,389.35,384.0,385.8,8935228
2022-11-01,385.8,387.56,380.94,382.96,6794953
2022-11-02,382.96,390.93,381.76,388.52,2944776
2022-11-03,388.52,388.98,382.23,383.15,1835815
2022-11-04,383.15,390.4,380.51,388.33,8617130
2022-11-07,388.33,389.28,383.22,384.76,5632991
2022-11-08,384.76,396.57,383.15,393.46,3874726
2022-11-09,393.46,398.03,391.04,394.29,9415742
2022-11-10,394.29,394.89,378.46,380.15,4706205
2022-11-11,380.15,385.54,379.47,382.13,4959444
2022-11-14,382.13,383.98,378.82,381.19,9589241
2022-11-15,381.19,385.82,377.6,385.02,2875436
2022-11-16,385.02,392.37,382.85,390.48,7049623
2022-11-17,390.48,391.06,380.43,384.06,7091544
2022-11-18,384.06,387.15,376.19,377.13,9748118
2022-11-21,377.13,385.9,375.09,385.3,5554681
2022-11-22,385.3,388.31,384.46,385.94,4598151
2022-11-23,385.94,396.0,383.21,395.4,5920087
2022-11-24,395.4,402.11,392.71,398.56,4037628
2022-11-25,398.56,399.61,397.58,398.32,9531814
2022-11-28,398.32,407.57,397.44,403.56,2326289
2022-11-29,403.56,410.52,401.23,407.33,6449921
2022-11-30,407.33,415.78,405.74,412.75,3934139
2022-12-01,412.75,425.41,411.16,424.55,8695726
2022-12-02,424.55,426.34,421.9,424.38,1565992
2022-12-05,424.38,426.34,421.1,423.16,2422281
2022-12-06,423.16,424.71,419.94,424.04,1118724
2022-12-07,424.04,426.19,420.21,421.23,7535202
2022-12-08,421.23,432.13,420.24,429.91,6035558
2022-12-09,429.91,430.87,425.77,428.1,2278970
2022-12-12,428.1,431.81,407.33,410.35,8133074
2022-12-13,410.35,412.22,400.19,402.76,2479394
2022-12-14,402.76,406.01,400.1,402.97,9402892
2022-12-15,402.97,405.88,397.42,400.78,5979671
2022-12-16,400.78,403.19,395.92,399.67,6531588
2022-12-19,399.67,403.44,397.19,399.69,3397258
2022-12-20,399.69,403.25,392.66,394.93,8313589
2022-12-21,394.93,402.51,393.45,398.89,2315777
2022-12-22,398.89,402.8,391.13,393.91,9562011
2022-12-23,393.91,395.91,385.36,388.45,4719931
2022-12-26,388.45,390.91,384.43,384.94,2698941
