Date,Open,High,Low,Close,Volume
2021-03-29,432.44,433.14,418.55,421.98,2240505
2021-03-30,421.98,423.71,419.41,421.42,2392775
2021-03-31,421.42,435.56,418.28,431.6,9031050
2021-04-01,431.6,437.86,427.92,434.42,7943616
2021-04-02,434.42,443.99,430.78,439.65,6954743
2021-04-05,439.65,442.17,436.08,439.2,5423793
2021-04-06,439.2,442.86,435.53,437.38,5031660
2021-04-07,437.38,443.2,433.01,439.0,4291508
2021-04-08,439.0,448.55,437.06,444.84,6067579
2021-04-09,444.84,456.58,442.98,452.94,1221746
2021-04-12,452.94,459.87,448.61,456.56,8011836
2021-04-13,456.56,457.72,445.7,446.61,3546946
2021-04-14,446.61,449.21,433.37,434.65,1766913
2021-04-15,434.65,438.02,432.02,433.55,2738746
2021-04-16,433.55,437.21,432.89,434.96,2986952
2021-04-19,434.96,444.2,432.29,442.64,7381207
2021-04-20,442.64,446.78,432.47,433.93,1523292
2021-04-21,433.93,443.02,433.14,439.02,1396742
2021-04-22,439.02,439.88,436.78,438.59,4175261
2021-04-23,438.59,446.14,436.67,441.74,6825633
2021-04-26,441.74,443.93,441.23,442.7,8494811
2021-04-27,442.7,443.96,435.32,437.34,8479862
2021-04-28,437.34,449.34,434.86,448.35,2011403
2021-04-29,448.35,469.82,446.24,466.96,5826100
2021-04-30,466.96,470.89,462.38,465.2,5570634
2021-05-03,465.2,466.95,456.27,458.69,1569364
2021-05-04,458.69,467.15,457.1,463.32,1115827
2021-05-05,463.32,474.41,461.52,472.69,3137810
2021-05-06,472.69,482.17,470.9,479.14,7665472
2021-05-07,479.14,482.22,476.81,481.58,3427636
2021-05-10,481.58,487.41,479.36,485.98,1350912
2021-05-11,485.98,486.84,478.6,483.19,8137219
2021-05-12,483.19,492.83,482.22,489.29,6664938
2021-05-13,489.29,492.57,484.57,486.18,7029307
2021-05-14,486.18,490.57,470.25,474.81,3307396
2021-05-17,474.81,475.47,471.76,472.91,6593813
2021-05-18,472.91,478.58,471.18,475.2,1052499
2021-05-19,475.2,483.56,471.6,482.67,5565907
2021-05-20,482.67,493.02,480.32,489.97,5060011
2021-05-21,489.97,501.89,486.25,498.38,7171450
2021-05-24,498.38,500.99,492.09,496.48,7526474
2021-05-25,496.48,498.74,486.99,488.26,2488221
2021-05-26,488.26,489.97,484.33,487.75,6682268
2021-05-27,487.75,489.29,481.73,484.46,1624559
2021-05-28,484.46,486.3,477.03,481.51,3030245
2021-05-31,481.51,488.78,477.54,487.47,8379758
2021-06-01,487.47,490.73,482.87,488.74,3914278
2021-06-02,488.74,492.69,484.52,487.03,7708205
2021-06-03,487.03,493.36,483.3,489.17,6230788
2021-06-04,489.17,490.42,487.18,487.72,5710032
2021-06-07,487.72,493.1,484.29,488.71,7748847
2021-06-08,488.71,499.12,483.96,498.48,4737918
2021-06-09,498.48,503.18,485.43,487.52,3752878
2021-06-10,487.52,492.87,486.51,489.9,4099815
2021-06-11,489.9,496.42,485.91,493.42,2360247
2021-06-14,493.42,505.32,490.8,501.62,2021983
2021-06-15,501.62,509.83,498.4,504.84,2982167
2021-06-16,504.84,508.55,499.85,505.18,7459312
2021-06-17,505.18,507.2,500.56,503.9,6969688
2021-06-18,503.9,508.42,497.53,499.26,8404001
2021-06-21,499.26,503.61,493.13,495.82,8915179
2021-06-22,495.82,496.84,491.44,495.73,7095008
2021-06-23,495.73,497.31,492.39,494.2,8671285
2021-06-24,494.2,504.9,491.74,502.82,8832728
2021-06-25,502.82,518.35,500.79,515.52,3670722
2021-06-28,515.52,541.15,511.79,536.67,7378252
2021-06-29,536.67,537.67,527.19,529.64,2226642
2021-06-30,529.64,538.63,527.06,535.79,4014445
2021-07-01,535.79,546.54,532.35,541.49,1124283
2021-07-02,541.49,544.87,540.39,543.69,5841700
2021-07-05,543.69,556.53,541.95,551.03,1037117
2021-07-06,551.03,552.07,541.26,546.62,6249534
2021-07-07,546.62,552.44,545.97,551.87,5413319
2021-07-08,551.87,560.17,547.27,555.89,6714557
2021-07-09,555.89,579.52,551.48,576.98,9623145
2021-07-12,576.98,587.81,574.96,582.43,2674842
2021-07-13,582.43,587.16,577.34,585.31,9757350
2021-07-14,585.31,586.72,573.8,577.93,1862634
2021-07-15,577.93,578.77,570.31,574.47,1835489
2021-07-16,574.47,575.5,566.37,570.56,4249950
2021-07-19,570.56,583.75,565.02,578.41,3130586
2021-07-20,578.41,581.84,567.03,569.92,2203307
2021-07-21,569.92,571.01,562.81,564.69,8726409
2021-07-22,564.69,576.49,562.23,571.43,8278770
2021-07-23,571.43,572.81,556.85,561.77,5211656
2021-07-26,561.77,563.72,559.94,561.22,8434462
2021-07-27,561.22,571.6,560.12,568.31,5736340
2021-07-28,568.31,576.57,565.64,572.27,7350851
2021-07-29,572.27,573.02,567.57,571.67,8736334
2021-07-30,571.67,577.07,566.21,568.4,9429173
2021-08-02,568.4,579.9,564.35,574.71,6322432
2021-08-03,574.71,581.48,571.91,576.1,9632908
2021-08-04,576.1,595.06,573.81,589.38,8404544
2021-08-05,589.38,594.41,582.08,583.58,3156941
2021-08-06,583.58,587.57,579.3,585.25,9053620
2021-08-09,585.25,586.16,580.26,584.78,8467870
2021-08-10,584.78,591.43,582.57,588.47,3889888
2021-08-11,588.47,602.57,583.23,599.03,3470319
2021-08-12,599.03,601.21,587.5,592.28,8770326
2021-08-13,592.28,599.44,587.19,596.92,1750506
2021-08-16,596.92,597.65,582.02,585.82,1873002
2021-08-17,585.82,592.53,584.39,587.66,2805166
2021-08-18,587.66,591.64,583.91,587.27,4039933
2021-08-19,587.27,597.68,582.39,594.35,8305626
2021-08-20,594.35,605.4,588.67,601.74,1106948
2021-08-23,601.74,603.37,597.73,598.5,3916561
2021-08-24,598.5,602.12,591.98,595.99,8986988
2021-08-25,595.99,601.72,583.36,586.07,2413387
2021-08-26,586.07,590.48,579.65,583.71,3250056
2021-08-27,583.71,587.38,579.17,582.66,1433073
2021-08-30,582.66,584.69,577.84,583.05,6916645
2021-08-31,583.05,588.08,574.32,578.11,7547652
2021-09-01,578.11,579.61,569.57,574.66,3333731
2021-09-02,574.66,575.85,572.69,573.42,2565831
2021-09-03,573.42,576.22,565.59,569.68,1944545
2021-09-06,569.68,572.44,561.36,562.86,8204563
2021-09-07,562.86,576.01,557.57,571.46,1278429
2021-09-08,571.46,576.16,566.39,571.02,6749621
2021-09-09,571.02,573.13,559.34,564.09,9248544
2021-09-10,564.09,569.67,558.58,562.53,1468897
2021-09-13,562.53,569.16,560.36,565.38,8370305
2021-09-14,565.38,579.46,564.29,575.74,3894914
2021-09-15,575.74,576.83,566.04,569.62,5779577
2021-09-16,569.62,573.52,568.01,568.72,6988935
2021-09-17,568.72,569.95,555.78,557.6,7276839
2021-09-20,557.6,561.53,544.61,548.1,7422472
2021-09-21,548.1,550.25,544.67,547.78,7034478
2021-09-22,547.78,550.19,535.3,538.89,2556610
2021-09-23,538.89,540.62,531.74,536.15,4221004
2021-09-24,536.15,537.19,521.47,522.35,1777725
2021-09-27,522.35,525.76,514.7,519.13,7228556
2021-09-28,519.13,522.05,500.2,504.38,3483587
2021-09-29,504.38,508.73,491.58,494.38,9384640
2021-09-30,494.38,503.54,491.96,500.74,7120632
2021-10-01,500.74,513.78,496.0,512.19,3389580
2021-10-04,512.19,516.42,507.11,508.36,4104490
2021-10-05,508.36,510.31,490.05,494.07,7645340
2021-10-06,494.07,501.2,490.82,499.51,9406834
2021-10-07,499.51,511.47,496.16,506.48,7288956
2021-10-08,506.48,512.6,505.2,510.57,9038341
2021-10-11,510.57,526.74,507.83,525.29,2312784
2021-10-12,525.29,526.2,505.74,508.77,8461821
2021-10-13,508.77,510.9,505.8,507.36,1122994
2021-10-14,507.36,510.02,500.79,505.71,9416557
2021-10-15,505.71,510.3,501.47,503.49,1378147
2021-10-18,503.49,516.06,500.56,511.97,3637023
2021-10-19,511.97,520.92,509.97,517.17,6482165
2021-10-20,517.17,532.08,512.08,527.64,4806708
2021-10-21,527.64,548.86,525.04,547.12,6005404
2021-10-22,547.12,549.46,540.26,543.79,9859079
2021-10-25,543.79,547.12,541.5,542.86,8816584
2021-10-26,542.86,546.55,540.41,544.39,4208136
2021-10-27,544.39,551.41,541.93,547.56,5902785
2021-10-28,547.56,551.88,529.65,533.86,4321453
2021-10-29,533.86,534.45,526.02,528.59,1778873
2021-11-01,528.59,536.91,523.39,535.37,1120026
2021-11-02,535.37,541.0,534.37,537.57,1446295
2021-11-03,537.57,539.59,530.44,532.36,2094526
2021-11-04,532.36,537.63,519.59,524.31,8127080
2021-11-05,524.31,539.16,519.91,538.54,4830278
2021-11-08,538.54,540.78,529.85,531.89,3645348
2021-11-09,531.89,534.33,526.8,529.52,4110806
2021-11-10,529.52,534.67,526.75,529.34,3575326
2021-11-11,529.34,531.17,521.41,524.67,6991766
2021-11-12,524.67,531.03,523.23,526.19,9767584
2021-11-15,526.19,527.21,523.81,525.23,3125542
2021-11-16,525.23,531.82,523.76,528.0,3679628
2021-11-17,528.0,530.15,514.28,517.89,3840689
2021-11-18,517.89,531.25,516.64,526.87,4804379
2021-11-19,526.87,533.99,523.99,528.92,1855327
2021-11-22,528.92,533.21,514.21,516.94,9708825
2021-11-23,516.94,520.41,510.91,511.65,6529339
2021-11-24,511.65,521.73,507.32,520.5,2305068
2021-11-25,520.5,525.4,506.54,511.05,5860787
2021-11-26,511.05,516.74,508.11,512.93,2913894
2021-11-29,512.93,514.64,507.09,510.13,1641627
2021-11-30,510.13,515.82,507.55,511.82,7378131
2021-12-01,511.82,520.15,510.76,515.18,1769483
2021-12-02,515.18,531.3,512.9,530.16,1048720
2021-12-03,530.16,549.55,528.18,545.87,7299633
2021-12-06,545.87,570.32,544.97,564.67,3542322
2021-12-07,564.67,580.84,563.49,579.64,6155758
2021-12-08,579.64,587.99,577.01,585.98,6646319
2021-12-09,585.98,592.28,583.46,587.56,6727288
2021-12-10,587.56,591.86,573.68,579.14,7920215
2021-12-13,579.14,601.34,576.16,596.28,9527574
2021-12-14,596.28,598.31,588.89,592.93,7858839
2021-12-15,592.93,595.22,587.92,590.46,3529195
2021-12-16,590.46,592.81,588.52,590.08,4512385
2021-12-17,590.08,591.77,586.21,590.37,1212736
2021-12-20,590.37,595.35,579.88,580.69,8637431
2021-12-21,580.69,591.76,580.02,587.05,2950908
2021-12-22,587.05,591.81,580.25,583.78,1190701
2021-12-23,583.78,588.37,570.72,576.43,2923413
2021-12-24,576.43,581.06,568.97,571.76,5407577
2021-12-27,571.76,575.17,564.2,567.86,6256029
2021-12-28,567.86,571.9,562.79,564.84,9500776
2021-12-29,564.84,566.49,553.04,555.47,8667143
2021-12-30,555.47,567.6,550.76,566.58,7652437
2021-12-31,566.58,569.49,564.86,565.56,1158621
2022-01-03,565.56,568.13,564.42,565.31,3602807
2022-01-04,565.31,566.56,559.15,560.08,7979736
2022-01-05,560.08,563.38,546.49,550.83,2002475
2022-01-06,550.83,552.9,539.0,542.8,4261365
2022-01-07,542.8,557.13,541.16,551.93,3205349
2022-01-10,551.93,557.23,546.46,555.07,7179064
2022-01-11,555.07,557.11,550.13,552.48,3389642
2022-01-12,552.48,557.94,540.07,542.69,9014140
2022-01-13,542.69,547.34,518.82,522.39,8199876
2022-01-14,522.39,530.03,517.26,525.59,1166804
2022-01-17,525.59,529.03,522.41,523.83,3067139
2022-01-18,523.83,527.01,520.44,522.86,8253731
2022-01-19,522.86,528.76,519.22,525.49,8507628
2022-01-20,525.49,526.38,520.1,522.62,3284533
2022-01-21,522.62,526.09,519.02,520.93,5647193
2022-01-24,520.93,526.4,517.39,522.68,8538707
2022-01-25,522.68,526.65,513.59,516.04,9251796
2022-01-26,516.04,526.97,513.06,523.55,3886632
2022-01-27,523.55,527.78,511.8,513.67,9680530
2022-01-28,513.67,517.32,503.51,508.14,8561011
2022-01-31,508.14,518.89,506.33,514.21,9406437
2022-02-01,514.21,515.29,510.49,513.75,5892712
2022-02-02,513.75,516.34,512.78,514.12,7588919
2022-02-03,514.12,518.34,502.99,507.68,3776245
2022-02-04,507.68,509.18,504.19,505.9,7426503
2022-02-07,505.9,512.16,504.33,508.6,6853874
2022-02-08,508.6,527.0,506.32,523.47,3389905
2022-02-09,523.47,526.59,515.89,519.01,1137719
2022-02-10,519.01,535.82,515.81,533.04,8337827
2022-02-11,533.04,536.12,527.32,530.71,3034730
2022-02-14,530.71,532.07,522.15,523.15,6856600
2022-02-15,523.15,536.64,518.51,533.34,5462571
2022-02-16,533.34,537.67,530.1,534.05,2349815
2022-02-17,534.05,535.73,526.74,528.98,3588160
2022-02-18,528.98,532.36,520.22,521.11,8504594
2022-02-21,521.11,521.93,514.28,517.31,1167659
2022-02-22,517.31,518.59,515.9,517.23,9899292
2022-02-23,517.23,528.15,512.16,524.94,6397005
2022-02-24,524.94,527.1,514.65,517.08,7689687
2022-02-25,517.08,521.57,512.53,515.76,1674104
2022-02-28,515.76,516.49,512.82,513.62,3013491
2022-03-01,513.62,517.53,505.52,506.06,1721673
2022-03-02,506.06,507.69,497.9,500.21,1489922
2022-03-03,500.21,516.07,497.7,512.53,9718277
2022-03-04,512.53,524.69,508.52,520.25,5048745
2022-03-07,520.25,523.6,505.4,508.46,5729272
2022-03-08,508.46,509.21,505.76,507.8,6924549
2022-03-09,507.8,508.9,501.61,504.11,5254094
2022-03-10,504.11,505.57,496.87,499.71,3696314
2022-03-11,499.71,506.08,496.55,503.64,6550843
2022-03-14,503.64,507.84,492.83,496.56,8696968
2022-03-15,496.56,498.8,490.35,492.11,5622410
2022-03-16,492.11,495.93,488.36,489.05,2117201
2022-03-17,489.05,496.58,488.34,493.97,3227995
2022-03-18,493.97,501.93,492.77,499.95,8448777
2022-03-21,499.95,504.57,489.5,493.45,8261468
2022-03-22,493.45,497.25,488.8,492.45,6808331
2022-03-23,492.45,496.95,481.88,486.33,2750914
2022-03-24,486.33,490.92,485.32,487.21,6891393
2022-03-25,487.21,490.15,480.01,483.48,4555090
2022-03-28,483.48,488.01,470.97,473.87,8101524
2022-03-29,473.87,478.19,470.91,474.87,5787488
2022-03-30,474.87,477.84,470.57,476.57,4183965
2022-03-31,476.57,479.34,474.49,478.11,5042334
2022-04-01,478.11,482.08,471.55,475.58,6003938
2022-04-04,475.58,480.78,473.51,476.71,6032295
2022-04-05,476.71,478.74,469.9,473.49,8606436
2022-04-06,473.49,490.44,470.69,486.62,5033587
2022-04-07,486.62,491.2,475.31,477.07,3799888
2022-04-08,477.07,479.17,466.24,468.68,7103537
2022-04-11,468.68,472.85,465.12,471.54,4581597
2022-04-12,471.54,474.89,466.46,470.73,1509590
2022-04-13,470.73,483.59,467.96,482.02,5718642
2022-04-14,482.02,485.5,474.73,477.44,2584492
2022-04-15,477.44,491.36,473.57,490.1,9892812
2022-04-18,490.1,507.56,487.15,505.08,3961936
2022-04-19,505.08,508.75,502.65,503.4,3914999
2022-04-20,503.4,510.31,502.4,505.72,2107226
2022-04-21,505.72,508.95,495.33,497.11,4917342
2022-04-22,497.11,503.39,495.82,498.42,9396717
2022-04-25,498.42,503.23,477.39,479.71,5145530
2022-04-26,479.71,494.02,477.97,492.58,2658027
2022-04-27,492.58,494.48,481.49,482.62,1867891
2022-04-28,482.62,484.64,475.21,476.43,2530732
2022-04-29,476.43,478.7,472.72,474.47,2597506
2022-05-02,474.47,483.89,472.04,479.27,7573104
2022-05-03,479.27,482.21,469.48,471.89,6150606
2022-05-04,471.89,477.98,470.76,473.43,9282270
2022-05-05,473.43,484.67,470.76,483.82,8031034
2022-05-06,483.82,493.78,481.88,490.96,4681246
2022-05-09,490.96,493.95,487.47,489.24,1361949
2022-05-10,489.24,491.2,473.67,478.28,3399540
2022-05-11,478.28,482.12,475.99,477.07,7654295
2022-05-12,477.07,478.32,469.38,472.34,5903158
2022-05-13,472.34,482.83,471.61,480.51,1345184
2022-05-16,480.51,503.84,477.33,499.26,9367137
2022-05-17,499.26,510.52,495.37,509.07,8561678
2022-05-18,509.07,509.97,499.28,501.31,5635073
2022-05-19,501.31,506.12,497.05,501.09,9689097
2022-05-20,501.09,516.01,498.67,513.25,7920881
2022-05-23,513.25,517.79,505.81,508.12,6866419
2022-05-24,508.12,523.53,504.02,519.21,7980787
2022-05-25,519.21,537.05,514.17,533.86,1227977
2022-05-26,533.86,546.97,529.3,545.22,4791838
2022-05-27,545.22,548.78,540.13,540.94,7735068
2022-05-30,540.94,543.56,533.32,538.42,9402477
2022-05-31,538.42,544.36,535.36,541.67,4320627
2022-06-01,541.67,546.19,536.73,539.87,8305023
2022-06-02,539.87,553.1,537.54,551.13,3677636
2022-06-03,551.13,555.02,542.24,542.87,8625829
2022-06-06,542.87,544.43,533.78,534.84,6865522
2022-06-07,534.84,539.63,521.96,522.89,1308293
2022-06-08,522.89,528.57,519.47,524.04,3596279
2022-06-09,524.04,531.11,521.38,528.05,2228391
2022-06-10,528.05,541.93,526.66,541.15,2369693
2022-06-13,541.15,549.6,536.0,544.72,2379176
2022-06-14,544.72,550.33,540.18,545.24,1514004
2022-06-15,545.24,551.02,542.19,549.56,1904600
2022-06-16,549.56,550.49,540.94,543.23,6743809
2022-06-17,543.23,543.89,538.12,543.11,2296629
2022-06-20,543.11,544.02,540.43,541.51,3991539
2022-06-21,541.51,566.98,537.12,563.29,7399177
2022-06-22,563.29,564.84,555.97,557.71,8872789
2022-06-23,557.71,561.11,550.91,554.64,5881923
2022-06-24,554.64,557.27,550.66,551.39,5762152
2022-06-27,551.39,562.96,548.79,559.68,3664639
2022-06-28,559.68,566.46,555.03,563.04,2855121
2022-06-29,563.04,567.42,562.46,564.07,5110891
2022-06-30,564.07,568.6,559.02,566.73,4661632
2022-07-01,566.73,569.72,554.93,556.99,9888208
2022-07-04,556.99,568.55,554.6,564.17,7989823
2022-07-05,564.17,585.33,558.65,581.9,3803943
2022-07-06,581.9,584.72,561.05,564.89,6539086
2022-07-07,564.89,568.81,561.35,562.68,6200444
2022-07-08,562.68,567.42,557.06,564.79,5703157
2022-07-11,564.79,568.93,559.31,561.82,1001658
2022-07-12,561.82,566.54,551.66,553.59,8489305
2022-07-13,553.59,559.0,543.84,546.16,3604878
2022-07-14,546.16,547.14,538.69,541.09,6966800
2022-07-15,541.09,554.63,540.06,549.41,2707806
2022-07-18,549.41,555.46,547.53,550.07,6588162
2022-07-19,550.07,553.01,539.69,543.67,3700463
2022-07-20,543.67,548.25,537.05,539.33,6854769
2022-07-21,539.33,541.6,527.8,529.14,4595195
2022-07-22,529.14,533.53,524.8,525.93,6501953
2022-07-25,525.93,527.43,520.44,522.38,8095221
2022-07-26,522.38,526.5,504.48,506.69,3143678
2022-07-27,506.69,507.6,503.02,505.7,3117347
2022-07-28,505.7,507.72,499.87,502.83,8600807
2022-07-29,502.83,507.43,499.19,506.26,6458766
2022-08-01,506.26,510.77,505.27,507.74,1927510
2022-08-02,507.74,517.12,506.03,516.48,2361349
2022-08-03,516.48,518.63,497.49,501.64,7275178
2022-08-04,501.64,502.55,494.65,495.65,1764797
2022-08-05,495.65,498.42,483.51,484.69,5695039
2022-08-08,484.69,493.33,484.01,491.68,9043364
2022-08-09,491.68,499.96,490.82,497.51,3619189
2022-08-10,497.51,501.56,494.58,498.4,7013753
2022-08-11,498.4,501.34,485.9,489.94,8957870
2022-08-12,489.94,492.9,477.42,480.9,4736029
2022-08-15,480.9,484.24,473.87,477.93,8937175
2022-08-16,477.93,480.07,469.93,473.07,2827916
2022-08-17,473.07,484.31,471.81,479.68,4334055
2022-08-18,479.68,483.96,478.18,479.81,7735618
2022-08-19,479.81,481.99,465.32,469.96,6900173
2022-08-22,469.96,470.73,464.13,466.99,1376645
2022-08-23,466.99,475.13,465.19,474.31,7333966
2022-08-24,474.31,475.57,458.45,458.93,6588592
2022-08-25,458.93,460.58,457.2,459.71,4714886
2022-08-26,459.71,468.71,455.78,465.61,9635405
2022-08-29,465.61,469.72,462.31,465.67,3890632
2022-08-30,465.67,467.45,462.14,465.39,5308368
2022-08-31,465.39,468.77,460.43,461.89,6952521
2022-09-01,461.89,465.92,460.45,463.63,8332419
2022-09-02,463.63,467.73,462.12,464.88,5028054
2022-09-05,464.88,468.17,461.37,467.09,2838042
2022-09-06,467.09,477.99,462.7,474.63,6559011
2022-09-07,474.63,475.74,468.75,472.21,1605109
2022-09-08,472.21,475.37,469.62,470.61,8490282
2022-09-09,470.61,472.2,463.03,463.89,7071223
2022-09-12,463.89,464.89,458.54,459.14,2319021
2022-09-13,459.14,470.76,456.28,467.28,8157506
2022-09-14,467.28,470.62,457.46,458.69,1642313
2022-09-15,458.69,459.86,452.35,455.27,6370777
2022-09-16,455.27,459.21,444.54,448.76,9670202
2022-09-19,448.76,451.01,436.7,440.27,6854572
2022-09-20,440.27,444.5,426.59,430.42,7009536
2022-09-21,430.42,432.54,427.86,431.66,6727961
2022-09-22,431.66,432.34,418.6,421.5,7113223
2022-09-23,421.5,423.88,415.82,417.04,6468757
2022-09-26,417.04,420.77,414.12,415.41,3795317
2022-09-27,415.41,423.45,411.51,419.53,5314083
2022-09-28,419.53,434.09,416.55,433.11,6874900
2022-09-29,433.11,438.71,432.27,436.31,5793480
2022-09-30,436.31,438.63,425.05,428.9,8934968
2022-10-03,428.9,439.05,427.13,434.98,5269865
2022-10-04,434.98,435.62,424.87,427.19,9445233
2022-10-05,427.19,430.23,423.28,426.21,8206009
2022-10-06,426.21,438.35,422.79,434.25,7275589
2022-10-07,434.25,441.65,432.61,441.03,2236236
2022-10-10,441.03,443.62,436.84,438.06,5420047
2022-10-11,438.06,449.66,433.94,447.42,4599696
2022-10-12,447.42,447.95,436.33,439.64,2699219
2022-10-13,439.64,447.11,438.29,444.3,3998811
2022-10-14,444.3,448.24,439.37,439.94,6637759
2022-10-17,439.94,443.73,429.14,432.73,6014236
2022-10-18,432.73,437.83,429.24,435.29,6083496
2022-10-19,435.29,437.95,426.28,430.19,6049025
2022-10-20,430.19,448.16,426.12,444.46,8632959
2022-10-21,444.46,459.19,442.04,458.41,6196816
2022-10-24,458.41,462.86,455.44,461.12,7748655
2022-10-25,461.12,471.65,459.14,468.1,3884453
2022-10-26,468.1,480.08,463.68,477.22,6770827
2022-10-27,477.22,481.17,476.55,478.61,3233355
2022-10-28,478.61,483.35,466.11,469.36,8225206
2022-10-31,469.36,489.23,465.65,485.71,5467749
2022-11-01,485.71,487.01,471.13,475.2,2988052
2022-11-02,475.2,487.36,473.84,483.83,5835620
2022-11-03,483.83,490.53,483.01,488.02,1369625
2022-11-04,488.02,489.76,470.11,473.7,5929009
2022-11-07,473.7,477.57,470.04,471.99,5127617
2022-11-08,471.99,479.4,470.65,476.52,3075598
2022-11-09,476.52,478.24,466.59,469.26,4040149
2022-11-10,469.26,471.8,464.22,465.92,9644680
2022-11-11,465.92,468.04,453.67,457.12,1175748
2022-11-14,457.12,459.77,453.01,458.37,4706196
2022-11-15,458.37,464.24,456.03,460.4,4842996
2022-11-16,460.4,463.42,459.38,460.11,9396357
2022-11-17,460.11,460.65,447.6,448.5,5608903
2022-11-18,448.5,460.41,445.7,457.24,2323659
2022-11-21,457.24,461.17,450.94,452.35,5572763
2022-11-22,452.35,456.87,433.76,435.72,2203913
2022-11-23,435.72,450.71,435.18,448.36,9994456
2022-11-24,448.36,450.9,444.71,449.67,2238831
2022-11-25,449.67,461.0,445.72,456.5,7504514
2022-11-28,456.5,471.42,454.25,469.95,3691142
2022-11-29,469.95,474.67,466.68,472.31,5652328
2022-11-30,472.31,486.9,467.89,484.77,4036753
2022-12-01,484.77,488.81,476.99,481.49,1700662
2022-12-02,481.49,484.77,474.89,477.75,5164513
2022-12-05,477.75,482.27,474.32,477.8,1590246
2022-12-06,477.8,482.34,473.1,476.79,1317332
2022-12-07,476.79,496.74,474.12,495.32,3655687
2022-12-08,495.32,497.02,492.06,494.38,6077554
2022-12-09,494.38,500.98,489.69,496.03,9638886
2022-12-12,496.03,499.21,493.09,497.45,6095755
2022-12-13,497.45,503.96,495.06,499.01,3339326
2022-12-14,499.01,500.64,494.04,496.21,5204262
2022-12-15,496.21,498.07,479.76,482.28,9126401
2022-12-16,482.28,488.22,478.68,483.88,7251565
2022-12-19,483.88,489.02,481.88,488.09,5422747
2022-12-20,488.09,492.1,481.77,484.0,7072479
2022-12-21,484.0,491.57,480.82,488.45,6908947
2022-12-22,488.45,501.79,485.83,499.87,7678134
2022-12-23,499.87,506.46,498.35,504.01,1557715
2022-12-26,504.01,507.77,499.63,502.9,2852978
