Date,Open,High,Low,Close,Volume
2021-07-07,791.02,795.38,780.37,783.42,1161686
2021-07-08,783.42,807.55,778.89,801.1,7672604
2021-07-09,801.1,803.35,785.3,788.13,8470471
2021-07-12,788.13,793.87,780.46,787.78,2108731
2021-07-13,787.78,802.4,780.4,795.04,4929605
2021-07-14,795.04,797.72,774.84,775.89,4250133
2021-07-15,775.89,782.09,774.72,780.48,8893035
2021-07-16,780.48,795.16,776.5,788.82,6297484
2021-07-19,788.82,794.22,773.61,777.35,8914871
2021-07-20,777.35,782.73,773.24,777.85,7393438
2021-07-21,777.85,782.18,763.52,764.45,3256376
2021-07-22,764.45,768.05,761.41,763.94,6810071
2021-07-23,763.94,777.67,760.16,770.2,7675789
2021-07-26,770.2,790.18,764.27,787.76,4171050
2021-07-27,787.76,791.39,760.34,762.52,3004358
2021-07-28,762.52,776.84,759.38,770.52,4152981
2021-07-29,770.52,777.98,752.64,759.83,8650541
2021-07-30,759.83,770.45,753.2,768.38,2053580
2021-08-02,768.38,772.46,744.29,745.16,8458147
2021-08-03,745.16,760.48,740.93,758.81,8403503
2021-08-04,758.81,770.77,757.11,764.94,6730681
2021-08-05,764.94,777.25,763.28,772.47,3308963
2021-08-06,772.47,774.21,743.98,749.78,4883755
2021-08-09,749.78,763.47,744.13,759.78,4731784
2021-08-10,759.78,762.67,749.12,754.2,7581831
2021-08-11,754.2,758.47,733.09,739.37,2987881
2021-08-12,739.37,742.43,708.77,713.79,8737726
2021-08-13,713.79,717.66,700.05,705.63,4843941
2021-08-16,705.63,708.05,700.22,702.46,9981775
2021-08-17,702.46,708.9,697.17,708.18,4501174
2021-08-18,708.18,716.78,701.83,710.02,1790023
2021-08-19,710.02,731.0,708.15,723.85,2721841
2021-08-20,723.85,737.25,721.36,731.1,7931060
2021-08-23,731.1,749.91,726.83,746.04,3885364
2021-08-24,746.04,749.54,740.51,741.96,2409849
2021-08-25,741.96,743.34,729.95,735.04,1947226
2021-08-26,735.04,736.0,733.25,734.0,3976760
2021-08-27,734.0,736.13,731.51,735.29,5689491
2021-08-30,735.29,739.82,710.16,716.85,4497720
2021-08-31,716.85,719.1,702.18,707.83,9315523
2021-09-01,707.83,711.51,700.97,703.6,3624713
2021-09-02,703.6,708.07,691.51,692.3,8472184
2021-09-03,692.3,693.69,677.6,683.38,8960135
2021-09-06,683.38,689.46,675.56,680.93,8356505
2021-09-07,680.93,683.85,673.19,676.02,6467977
2021-09-08,676.02,682.74,668.61,675.24,3794937
2021-09-09,675.24,690.65,669.88,686.65,5763375
2021-09-10,686.65,700.57,685.65,694.15,1778639
2021-09-13,694.15,712.46,688.9,710.18,2532239
2021-09-14,710.18,722.73,706.87,721.26,2354832
2021-09-15,721.26,722.53,705.55,710.24,3093787
2021-09-16,710.24,713.37,705.86,712.3,2580622
2021-09-17,712.3,716.74,711.08,712.94,9356295
2021-09-20,712.94,716.22,699.91,702.94,5213759
2021-09-21,702.94,709.54,692.49,698.25,7723965
2021-09-22,698.25,709.86,697.34,707.02,4881819
2021-09-23,707.02,723.17,701.78,721.11,8107493
2021-09-24,721.11,727.31,720.01,726.0,5945849
2021-09-27,726.0,731.82,706.17,711.59,2527965
2021-09-28,711.59,732.21,704.88,729.09,1933671
2021-09-29,729.09,734.5,704.99,708.06,7968350
2021-09-30,708.06,710.65,697.27,702.51,5149658
2021-10-01,702.51,713.09,697.19,707.8,1742476
2021-10-04,707.8,724.11,706.83,718.02,2055752
2021-10-05,718.02,733.76,716.34,730.58,2093753
2021-10-06,730.58,736.86,727.73,728.46,3344591
2021-10-07,728.46,741.17,725.3,736.59,9330512
2021-10-08,736.59,744.48,734.86,740.6,7122005
2021-10-11,740.6,747.66,731.54,734.7,7150158
2021-10-12,734.7,741.18,711.56,716.17,4476732
2021-10-13,716.17,720.99,708.59,710.8,4488271
2021-10-14,710.8,714.54,698.87,703.87,6669453
2021-10-15,703.87,710.52,699.38,700.42,2980343
2021-10-18,700.42,701.97,692.39,698.83,7588209
2021-10-19,698.83,702.3,686.05,689.92,4601817
2021-10-20,689.92,695.56,664.32,667.65,9861258
2021-10-21,667.65,677.27,662.44,672.11,5775634
2021-10-22,672.11,691.18,668.11,687.5,3844140
2021-10-25,687.5,711.64,685.71,707.12,4672689
2021-10-26,707.12,710.92,687.25,693.12,6983006
2021-10-27,693.12,697.65,689.17,690.64,6880599
2021-10-28,690.64,696.98,667.98,673.93,6366434
2021-10-29,673.93,685.57,671.48,682.89,7513766
2021-11-01,682.89,686.47,657.52,663.07,5890552
2021-11-02,663.07,669.38,654.59,657.6,3032479
2021-11-03,657.6,661.86,644.32,647.74,3864621
2021-11-04,647.74,648.58,638.37,642.73,6283371
2021-11-05,642.73,653.7,641.9,650.19,7939191
2021-11-08,650.19,667.96,648.95,665.86,6420441
2021-11-09,665.86,666.73,659.34,664.2,8479180
2021-11-10,664.2,670.51,659.63,664.51,2542549
2021-11-11,664.51,671.37,660.16,664.87,5453595
2021-11-12,664.87,666.78,644.82,647.28,2980115
2021-11-15,647.28,653.3,637.04,638.48,9882014
2021-11-16,638.48,644.88,634.29,639.84,8151815
2021-11-17,639.84,644.19,631.83,637.59,9854604
2021-11-18,637.59,640.87,631.15,636.96,2343763
2021-11-19,636.96,640.17,610.86,615.77,3969554
2021-11-22,615.77,640.57,613.72,638.11,2593526
2021-11-23,638.11,639.6,619.99,624.29,7535893
2021-11-24,624.29,634.04,619.49,628.45,7097890
2021-11-25,628.45,635.62,622.27,633.25,4000758
2021-11-26,633.25,647.89,629.01,644.21,1702726
2021-11-29,644.21,661.81,640.69,657.28,4494029
2021-11-30,657.28,681.19,656.52,677.98,4677264
2021-12-01,677.98,695.26,675.95,693.15,6414835
2021-12-02,693.15,696.01,684.42,688.13,9658202
2021-12-03,688.13,692.46,678.83,683.95,1740176
2021-12-06,683.95,699.6,679.53,695.57,3139463
2021-12-07,695.57,697.9,681.42,685.26,3146081
2021-12-08,685.26,694.43,682.96,692.7,3543250
2021-12-09,692.7,697.56,673.21,678.45,9011194
2021-12-10,678.45,686.77,673.17,685.5,5207642
2021-12-13,685.5,687.43,675.21,676.55,2672675
2021-12-14,676.55,700.08,672.06,696.33,3809939
2021-12-15,696.33,698.96,689.05,691.53,5165767
2021-12-16,691.53,699.96,688.37,693.49,4619603
2021-12-17,693.49,704.52,687.44,700.55,4234499
2021-12-20,700.55,711.33,698.73,707.57,4975220
2021-12-21,707.57,713.34,703.0,706.36,6675919
2021-12-22,706.36,709.83,704.23,705.77,9056796
2021-12-23,705.77,708.96,693.82,700.29,3631550
2021-12-24,700.29,730.0,697.04,724.88,1709441
2021-12-27,724.88,728.99,689.19,690.75,7110664
2021-12-28,690.75,694.4,686.01,689.33,5274098
2021-12-29,689.33,714.59,684.43,709.24,8519270
2021-12-30,709.24,713.39,695.23,697.5,2847669
2021-12-31,697.5,703.53,690.45,696.63,5213720
2022-01-03,696.63,721.78,691.98,720.18,2909103
2022-01-04,720.18,743.14,716.47,741.82,7189811
2022-01-05,741.82,749.85,735.99,744.3,8343921
2022-01-06,744.3,747.09,727.02,729.86,5467443
2022-01-07,729.86,732.86,723.95,730.78,8689454
2022-01-10,730.78,738.81,727.87,731.65,7305863
2022-01-11,731.65,738.29,721.92,728.49,5277404
2022-01-12,728.49,732.77,710.76,712.06,8290985
2022-01-13,712.06,728.14,705.16,722.7,4336967
2022-01-14,722.7,728.39,716.83,723.07,8180096
2022-01-17,723.07,725.49,715.1,719.14,5881178
2022-01-18,719.14,726.13,710.64,711.89,3756241
2022-01-19,711.89,737.34,711.07,733.84,8198086
2022-01-20,733.84,737.71,715.01,717.78,5631813
2022-01-21,717.78,724.34,716.23,720.31,1263369
2022-01-24,720.31,728.25,715.78,727.45,6997845
2022-01-25,727.45,729.38,723.72,725.84,7578768
2022-01-26,725.84,743.58,718.96,738.4,6344491
2022-01-27,738.4,755.21,735.02,751.28,7672121
2022-01-28,751.28,768.89,745.26,763.92,2216953
2022-01-31,763.92,765.29,751.13,758.18,8265584
2022-02-01,758.18,761.88,749.55,753.08,4456979
2022-02-02,753.08,770.44,745.6,765.08,9969028
2022-02-03,765.08,770.37,753.09,759.89,7053643
2022-02-04,759.89,765.04,753.51,761.85,6420278
2022-02-07,761.85,762.93,751.51,758.04,5630239
2022-02-08,758.04,774.45,755.38,768.11,4425565
2022-02-09,768.11,775.91,761.06,773.5,4813209
2022-02-10,773.5,780.18,770.66,776.49,2334996
2022-02-11,776.49,783.83,767.6,771.33,1026567
2022-02-14,771.33,773.66,751.56,757.12,4795788
2022-02-15,757.12,764.39,737.83,738.75,3188409
2022-02-16,738.75,749.84,737.62,742.59,6891732
2022-02-17,742.59,754.85,739.62,751.7,6201774
2022-02-18,751.7,758.66,727.3,734.64,8114070
2022-02-21,734.64,740.03,715.81,722.42,5354657
2022-02-22,722.42,731.04,720.22,724.62,1942151
2022-02-23,724.62,729.12,700.32,705.41,7075770
2022-02-24,705.41,742.89,701.71,737.07,5070936
2022-02-25,737.07,742.01,721.64,728.14,5444279
2022-02-28,728.14,729.24,719.62,725.42,2150112
2022-03-01,725.42,730.07,715.65,720.3,8490651
2022-03-02,720.3,739.54,715.98,732.41,7098818
2022-03-03,732.41,752.77,730.08,751.66,5262911
2022-03-04,751.66,770.54,747.97,765.25,5278639
2022-03-07,765.25,771.71,760.73,766.48,2825779
2022-03-08,766.48,784.67,763.42,777.96,7548216
2022-03-09,777.96,782.64,775.98,778.42,6883947
2022-03-10,778.42,809.41,774.84,804.2,3055408
2022-03-11,804.2,816.86,802.28,811.59,4215534
2022-03-14,811.59,816.51,785.03,792.6,3095383
2022-03-15,792.6,798.97,790.69,795.44,4041370
2022-03-16,795.44,800.07,776.54,779.25,3602021
2022-03-17,779.25,800.7,775.83,793.85,2746659
2022-03-18,793.85,801.0,776.73,784.57,8298716
2022-03-21,784.57,787.39,777.37,781.67,3912166
2022-03-22,781.67,796.93,774.34,790.29,7105183
2022-03-23,790.29,792.97,776.39,778.96,2059288
2022-03-24,778.96,784.48,769.82,773.91,7810136
2022-03-25,773.91,784.36,771.11,781.28,8681356
2022-03-28,781.28,783.08,772.21,777.06,2051628
2022-03-29,777.06,789.9,769.47,785.41,6573798
2022-03-30,785.41,830.13,779.7,825.44,4162103
2022-03-31,825.44,832.2,797.57,802.16,8676465
2022-04-01,802.16,807.46,783.06,789.82,6710333
2022-04-04,789.82,792.71,782.54,783.68,7588847
2022-04-05,783.68,807.25,781.12,803.88,3729974
2022-04-06,803.88,809.09,801.29,805.95,6124595
2022-04-07,805.95,819.69,800.79,813.04,8173625
2022-04-08,813.04,846.15,811.97,843.04,2618755
2022-04-11,843.04,853.98,836.59,852.93,7886806
2022-04-12,852.93,866.66,851.56,860.85,3119990
2022-04-13,860.85,872.6,858.69,865.44,5660296
2022-04-14,865.44,868.81,851.53,856.69,9209093
2022-04-15,856.69,877.64,850.39,870.97,7281102
2022-04-18,870.97,885.51,866.87,881.2,7333538
2022-04-19,881.2,891.69,879.76,886.15,7386676
2022-04-20,886.15,905.13,882.86,901.0,9844731
2022-04-21,901.0,907.79,900.07,904.15,1661944
2022-04-22,904.15,928.56,902.71,920.8,8100883
2022-04-25,920.8,929.2,917.22,925.69,9758164
2022-04-26,925.69,927.94,915.45,919.98,7444861
2022-04-27,919.98,932.16,913.68,930.17,9922571
2022-04-28,930.17,951.8,924.46,950.68,3888851
2022-04-29,950.68,951.71,935.97,938.52,3436901
2022-05-02,938.52,945.82,932.99,940.44,6231308
2022-05-03,940.44,949.32,934.5,940.52,5728257
2022-05-04,940.52,943.09,930.25,933.08,9647991
2022-05-05,933.08,941.57,895.41,904.26,3909419
2022-05-06,904.26,910.53,895.29,906.28,9797057
2022-05-09,906.28,911.7,898.74,903.95,7118313
2022-05-10,903.95,906.69,889.44,897.42,7032861
2022-05-11,897.42,904.6,879.28,885.15,1493496
2022-05-12,885.15,888.7,877.75,880.09,2955683
2022-05-13,880.09,881.69,875.41,880.04,6808625
2022-05-16,880.04,883.5,869.94,878.12,2329020
2022-05-17,878.12,891.9,877.05,883.36,8117069
2022-05-18,883.36,891.66,881.36,884.79,3655844
2022-05-19,884.79,904.95,877.53,899.25,6338139
2022-05-20,899.25,902.5,887.16,893.0,2856719
2022-05-23,893.0,894.08,874.71,878.73,8579349
2022-05-24,878.73,884.19,872.74,878.5,5866148
2022-05-25,878.5,881.78,863.26,869.47,6101210
2022-05-26,869.47,884.09,865.32,881.87,3921984
2022-05-27,881.87,896.91,873.49,892.2,8427925
2022-05-30,892.2,905.72,884.53,898.14,3706171
2022-05-31,898.14,904.59,889.68,900.59,9073934
2022-06-01,900.59,906.07,864.89,869.44,5692489
2022-06-02,869.44,897.85,864.56,891.11,6070447
2022-06-03,891.11,892.02,874.15,876.97,7275080
2022-06-06,876.97,884.55,872.44,880.4,1768026
2022-06-07,880.4,883.04,869.34,876.12,1148306
2022-06-08,876.12,884.85,870.77,878.39,7416679
2022-06-09,878.39,886.82,872.88,875.7,6055829
2022-06-10,875.7,883.87,850.14,851.79,5243041
2022-06-13,851.79,858.76,839.31,842.0,9341353
2022-06-14,842.0,843.81,838.46,841.0,4777268
2022-06-15,841.0,842.85,832.55,833.55,8243520
2022-06-16,833.55,841.3,832.23,838.48,8265341
2022-06-17,838.48,865.76,832.64,860.73,2421742
2022-06-20,860.73,880.23,854.07,876.85,2515697
2022-06-21,876.85,880.52,865.2,873.54,2534851
2022-06-22,873.54,879.61,870.77,878.64,5090617
2022-06-23,878.64,887.24,872.27,879.33,1420129
2022-06-24,879.33,881.52,852.07,858.58,5346048
2022-06-27,858.58,868.18,851.13,864.48,4372438
2022-06-28,864.48,870.1,846.52,850.16,7978316
2022-06-29,850.16,852.73,846.85,849.19,6748413
2022-06-30,849.19,874.43,848.0,868.78,5313399
2022-07-01,868.78,905.62,861.12,897.63,8977128
2022-07-04,897.63,902.7,876.54,879.49,4112959
2022-07-05,879.49,898.06,872.65,894.87,9853372
2022-07-06,894.87,901.81,878.85,882.42,5254567
2022-07-07,882.42,885.37,864.89,870.82,2770020
2022-07-08,870.82,885.59,866.17,881.9,9155012
2022-07-11,881.9,884.48,862.83,863.74,1757902
2022-07-12,863.74,870.87,857.65,859.78,5738347
2022-07-13,859.78,877.18,853.33,870.77,6330605
2022-07-14,870.77,873.53,862.87,870.84,3956181
2022-07-15,870.84,874.66,828.04,834.19,7434548
2022-07-18,834.19,841.28,828.31,838.96,5494950
2022-07-19,838.96,843.77,817.4,825.26,7228462
2022-07-20,825.26,855.51,823.77,847.15,9297714
2022-07-21,847.15,868.89,841.39,863.4,4924248
2022-07-22,863.4,865.18,848.48,855.75,5671212
2022-07-25,855.75,874.2,853.86,868.12,8479602
2022-07-26,868.12,889.13,866.25,880.68,3816300
2022-07-27,880.68,884.45,878.84,881.76,1477698
2022-07-28,881.76,906.01,876.52,897.35,7723981
2022-07-29,897.35,902.58,890.22,898.46,7187641
2022-08-01,898.46,903.59,885.57,890.87,7346502
2022-08-02,890.87,915.46,884.27,906.57,5535484
2022-08-03,906.57,926.75,900.55,922.72,3673383
2022-08-04,922.72,924.51,891.17,898.24,7729806
2022-08-05,898.24,903.64,888.37,892.56,5478903
2022-08-08,892.56,901.24,879.76,880.95,6275615
2022-08-09,880.95,886.17,877.15,881.13,2680913
2022-08-10,881.13,900.94,873.03,897.77,7550402
2022-08-11,897.77,926.73,892.48,922.08,5537229
2022-08-12,922.08,923.67,915.45,919.58,9306135
2022-08-15,919.58,934.06,912.4,928.18,2320055
2022-08-16,928.18,941.58,920.1,939.97,9814749
2022-08-17,939.97,946.75,923.91,931.91,5598615
2022-08-18,931.91,933.4,914.27,916.97,1018510
2022-08-19,916.97,927.53,909.54,921.72,7982660
2022-08-22,921.72,936.45,919.53,927.76,2419702
2022-08-23,927.76,928.74,907.5,913.77,5097304
2022-08-24,913.77,950.83,906.97,947.54,6008029
2022-08-25,947.54,954.27,944.96,945.99,3362351
2022-08-26,945.99,954.04,930.31,934.78,8967090
2022-08-29,934.78,947.62,933.58,944.5,8978503
2022-08-30,944.5,953.68,919.71,921.09,7813573
2022-08-31,921.09,948.12,919.96,945.49,4215775
2022-09-01,945.49,955.8,936.47,947.08,7613002
2022-09-02,947.08,948.53,937.62,946.48,6221610
2022-09-05,946.48,948.12,927.95,936.26,6268410
2022-09-06,936.26,948.52,931.89,946.19,6985507
2022-09-07,946.19,953.47,922.56,931.01,2619530
2022-09-08,931.01,962.47,928.69,953.86,5600505
2022-09-09,953.86,958.16,939.42,943.86,2683415
2022-09-12,943.86,958.8,942.89,949.96,1111597
2022-09-13,949.96,956.93,941.93,945.02,5127741
2022-09-14,945.02,961.37,936.61,955.32,7098492
2022-09-15,955.32,987.62,953.24,978.66,5516025
2022-09-16,978.66,987.31,959.24,966.1,2615620
2022-09-19,966.1,971.52,959.95,969.03,1300767
2022-09-20,969.03,976.58,954.87,962.35,1517926
2022-09-21,962.35,982.95,956.27,980.76,7732446
2022-09-22,980.76,1023.16,978.53,1017.15,9241730
2022-09-23,1017.15,1026.2,1009.52,1014.14,7267366
2022-09-26,1014.14,1023.14,1000.01,1009.42,9888860
2022-09-27,1009.42,1019.08,999.62,1006.99,8674499
2022-09-28,1006.99,1026.52,1001.59,1017.2,1259201
2022-09-29,1017.2,1019.07,1007.88,1015.36,5333227
2022-09-30,1015.36,1037.45,1014.32,1033.88,8081580
2022-10-03,1033.88,1035.79,1017.91,1021.39,7666013
2022-10-04,1021.39,1024.75,1009.45,1018.94,9067034
2022-10-05,1018.94,1028.6,1005.19,1010.39,6221227
2022-10-06,1010.39,1015.86,996.99,1004.99,2789087
2022-10-07,1004.99,1018.89,995.04,1010.59,1533885
2022-10-10,1010.59,1017.05,987.83,997.23,6093409
2022-10-11,997.23,1013.44,988.51,1011.62,3598677
2022-10-12,1011.62,1025.55,1004.68,1024.08,1106998
2022-10-13,1024.08,1076.24,1014.65,1072.59,5618322
2022-10-14,1072.59,1097.69,1067.23,1087.18,7656289
2022-10-17,1087.18,1089.55,1052.69,1061.58,1221163
2022-10-18,1061.58,1064.13,1046.21,1051.44,4650824
2022-10-19,1051.44,1056.94,1026.92,1035.12,6030811
2022-10-20,1035.12,1043.32,996.02,1003.25,7801256
2022-10-21,1003.25,1006.16,994.17,1000.0,5083671
2022-10-24,1000.0,1033.26,991.57,1025.77,4763901
2022-10-25,1025.77,1033.53,1020.96,1029.55,6431242
2022-10-26,1029.55,1035.51,1024.63,1028.36,5273487
2022-10-27,1028.36,1055.82,1023.42,1045.8,3431275
2022-10-28,1045.8,1055.1,1034.4,1044.17,7276959
2022-10-31,1044.17,1068.05,1034.77,1066.65,5176116
2022-11-01,1066.65,1075.73,1041.16,1045.97,3296397
2022-11-02,1045.97,1056.26,1041.87,1052.48,3998277
2022-11-03,1052.48,1065.55,1047.2,1060.84,9927961
2022-11-04,1060.84,1076.11,1052.45,1065.59,3440342
2022-11-07,1065.59,1077.95,1062.57,1075.75,3947492
2022-11-08,1075.75,1078.37,1057.98,1059.17,4607838
2022-11-09,1059.17,1073.98,1057.9,1064.73,1558867
2022-11-10,1064.73,1068.09,1050.62,1057.59,8054730
2022-11-11,1057.59,1091.61,1056.08,1083.15,1988144
2022-11-14,1083.15,1095.25,1081.95,1085.35,5169895
2022-11-15,1085.35,1089.85,1066.77,1073.45,8364308
2022-11-16,1073.45,1081.37,1066.36,1076.26,9850441
2022-11-17,1076.26,1082.78,1059.75,1066.51,6244412
2022-11-18,1066.51,1078.78,1065.15,1071.52,5924306
2022-11-21,1071.52,1075.57,1064.33,1072.57,8739637
2022-11-22,1072.57,1075.94,1041.63,1047.73,5011577
2022-11-23,1047.73,1051.45,1024.39,1031.36,5780651
2022-11-24,1031.36,1038.17,1020.32,1023.08,6278452
2022-11-25,1023.08,1027.12,1014.79,1020.3,4068689
2022-11-28,1020.3,1026.88,1004.05,1011.94,2168964
2022-11-29,1011.94,1021.29,983.53,991.45,8594968
2022-11-30,991.45,992.95,982.36,983.81,8050417
2022-12-01,983.81,1000.98,978.92,996.13,6911740
2022-12-02,996.13,1026.68,991.43,1017.29,8347965
2022-12-05,1017.29,1021.02,1000.59,1009.25,7167324
